,user_id,review,score
20361,돈아껴쓰자(tink****),"관람객


														
															
															
																너무 예쁘고 재밌었음 ㅎ",10
20362,한국화약이글스(chlw****),평론가들 뭔개소리만 써놨다냐,10
20363,풍경(topi****),기대 이상이네요. 12살 딸래미도 최고라고 합니다,10
20364,dh27****,"관람객


														
															
															
																동심으로 돌아가는 느낌 ㅋㅋ 넘 잼있었어용",10
20365,nigh****,"관람객


														
															
															
																애니만큼 재미있었어요",10
20366,케이(yabk****),"관람객


														
															
															
																딸아이가 너무 좋아했습니다 저와 와이프역시",10
20367,수연(sue0****),Ost 엄청 좋다! 지굼까지도 걔속 듣고 있음,10
20368,플래시(rich****),진짜진짜진짜재밋음..,10
20369,choe****,최고..ㅠㅠ 아라비안나잇 도입부분부터 감동올라오고 자스민이 부른 speechless는 말할것도 없고.. 그리고 자스민 너무 예뻐요 지금까지 본 배우중 제일 예쁜것같아요진짜 흥 넘치고 배우들 연기와 노래도 최고였습니다...,10
20370,지나가는 사람(hung****),윌스미스가 캐리한 영화,10
20371,hoon****,"관람객


														
															
															
																올해 최고의 영화!! 2번봐도 댐",10
20372,leo1221(2103****),"관람객


														
															
															
																재미있었어요^^  두번보고싶은 영화이고 역시 윌스미스!!!",10
20373,ㅎ(kita****),"관람객


														
															
															
																인생 영화 스피치리스 할 때 너무 짜릿했다",10
20374,zhzhabc(rlck****),우리나라는 이런영화 못만드냐?,10
20375,nait****,"관람객


														
															
															
																윌스미스가 알라딘을 살렸네요ㅋ",10
20376,임선희(im-s****),"관람객


														
															
															
																또 보고싶어요 지니 멋져",10
20377,재인(yoas****),영화도 좋고 음악도 좋고 원작보다 좋았음.,10
20378,howd****,"관람객


														
															
															
																기대없이 봣는데 엄청 재미있네요",10
20379,정(pine****),"관람객


														
															
															
																재미있다. 왜 천만 넘었는지 알수있었음",10
20380,품질(gpgp****),2번봤는데ㅎㅎ 두번봐도 돈 아깝지 않았어용ㅎㅎ윌스미스 최고~~~,10
20381,쭈기(74kw****),"관람객


														
															
															
																어른이 봐도 재미있네요.",10
20382,으악(ghos****),대박그냥완전짱좋아아진짜사랑해요,10
20383,맑음(ahre****),아름다운 영화... 재밌고재밌고 또 재밌는 영화!!!,10
20384,미래(alfo****),재미나유 영화관에서 첨으로 3번봤어요,10
20385,woo5****,"관람객


														
															
															
																음악이 좋아요 ㅋ 다시 보고싶은 영화",10
20386,이주은(kels****),음악과 영상미에 감동받아 눈물났어요,10
20387,shin(kira****),말이 필요없는 최고의 영화,10
20388,가영엄마(wjdt****),한편의 뮤지컬을 보는 듯 한 느낌이네요^^자스민 공주 노래에 반했어요. 뮤지컬 좋아하시는 분께 강추에요. 초등 고학년 세명 모두 다 재미있게 잘보았어요~,10
20389,이외숙(dldh****),"관람객


														
															
															
																디즈니영화좋아합니다",10
20390,RARA(jhsh****),"보기전에 자스민이 화재길래 어떤 영화길래 하고 봤는데 내 눈에 미나 마수드만 보였어요너무너무 매력적이에요목소리,미소 멋쪄서 영화 2번 봤네요ㅋ",10
20391,bmxm****,"관람객


														
															
															
																환상적인 배우들의 연기 및 나오미와츠 외모 미침, 영화도 잘 만들었는데 지니를 연기한 윌 스미스가 하드캐리한 영화",10
20392,yong****,"관람객


														
															
															
																만화 원작을 너무나 훌륭하게 실화로 표현 제작했다. 만화영화에서만  느낄 수 있는 동화적 감상을 100%아니 200%이상 느낄  수 있었다. 환상적이었다 , 모든게...",10
20393,101010(ohye****),최고최고 ㅠㅠㅠㅠ 평점 잘 안 남기는데 두번보고 남기러 옴.. 그냥 다 좋았다 진짜 다... 웃음도 감동도 다 잡아낼 수 있게 너무 잘 만들었다,10
20394,김형준(hkki****),이건 명작입니다 꼭 보세요 아직도 안보신분들이 있으시다면 꼭 보시길바래요,10
20395,가담 내 최애(shin****),자스민 공주가 다른 공주들과 달리 남자한테 의존하지 않고 카리스마 넘쳐서 재밌게 봤어요!!강추합니다!,10
20396,박정민(6606****),"관람객


														
															
															
																너무 재미있어요 왜 제목이 알라딘인지는 모르겠지만.... 지니나 쟈스민이라고해주짖...",10
20397,choo****,"관람객


														
															
															
																영화보는내내 행복한 시간이였어요OST도 좋았구요",10
20398,꼬맹이(yh10****),인생 영화!! 말 필요 없고 걍 보면 이해 가능 ㅎㅎ,10
20399,까르릉(kang****),진짜 역대급 인생영화보는내내 행복하고주인공들 노래 소름쫙...,10
20400,늦된아이(spgt****),"관람객


														
															
															
																넘 멋지고 재밌습니다^^",10
20401,아방아방(jsde****),처음에 페르시아왕자2가 생각나는건 나뿐인가 ㅎㅎㅎ 나 아재인정? ㅎㅎ,10
20402,동신전기(tara****),"관람객


														
															
															
																짱 잼나요 ost를 아이가 계속듣네요",10
20403,영언니(dkss****),영화를 보면서 이렇게 아름다운영화는 정말 오랜만이라고 생각이 들 정도로 너무 집중하면서 즐겁게봤다. 진짜 백점 아니 천점!!,10
20404,sy90****,"관람객


														
															
															
																굿굿완전재밌었어요~시간 가는 줄,,",10
20405,보보보(bobo****),왜 빵훔치고 적반하장이냐,5
20406,박서진(0706****),진짜 제가 본 영화중 가장 멋지고 재밌었어요...ㅠㅠ 진짜 이제부터 제 영화중 1위!!!ㅠㅠ 끝나서 아쉽등..ㅠ,10
20407,shei****,아이들과 함께 본 영화중 최고였다.,10
20408,삐코빠라삐뽀(qkrw****),"관람객


														
															
															
																너무 재밋다ㅠㅜㅠ윌스미스",10
20409,Dolphin57(ekim****),첨부터끝까지 행복했음,10
20410,꼴페미는 사형이 답(phg0****),윌 스미스가 캐리했다기엔 무리가 있는데.. 개인적으로 윌스미스는 조금 아쉬움 더 잘할수있을거같은데 걍약조절을 한느낌. 확실한건 특급 신인 여배우의 등장.,10
20411,yun88(cute****),애들하고 너무 잼나게봤어요~^^,10
20412,바계인(dpdl****),"관람객


														
															
															
																최고의 영화였습니다 너무너무 좋았어요",10
20413,haha(go9m****),speechless 음악듣고 이건 영화관에서 봐야겠다는 생각에 바로 예매해서 봤는데 역시 대박이네요. 스토리 따윈 필요없고 음악만으로 10점,10
20414,홧팅하자웅(user****),꿀잼 세번봐도 꿀잼임ㅇㅎ,10
20415,victoryhyunsu(jhs5****),"지니, 알라딘, 킹갓자스민누님이 캐리한영화이건 10줘도 반박불가",10
20416,팅팅(ting****),"관람객


														
															
															
																너무 재밌고 화려해서 볼꺼리가 많았네요. 6살,8살 아이들도 재밌게 봤답니다",10
20417,팬더사탕(mypa****),나때야 만화영화가 기준이였지만 영화로 알리딘을 처음 접한 사람은 이게 기준이 될정도로 재밌다,10
20418,부산인(tomm****),자스민이 멋지다. 예쁜게 아니라 멋지다.,10
20419,tkdg****,"관람객


														
															
															
																너무재밌고흥미롭게잘봤습니다~^",10
20420,ting****,"관람객


														
															
															
																영화는 이렇게 만드는거고 캐스팅은 이렇게하는거고 음악은 이렇게 만들고 부르는겁니다배우 및 감독 제작진 모두 복받으세요늦게 들어와서 후레쉬비추는거 진짜하지마세요 일찍들어오세요",10
20421,호이(oe74****),4d로 봤는데   한번 더 보고 싶고 영화보고 나서 행복해졌어요,10
20422,wlsw****,"관람객


														
															
															
																기대를 하고가지는 않았는데 생각보다 더 재밌고 신나네요",10
20423,jilj****,지니의 저세상 텐션ㅋㅋ,10
20424,안씀(fnzm****),원작 음악이 더 흥겹게 나와서 즐거웠네요 ㅎ,10
20425,이홍주(eggs****),"관람객


														
															
															
																쟈스민공주바 너무이쁘네요",10
20426,아자(kimc****),가족과 함께 봤는데 최고였네요~^^,10
20427,김홍진(h102****),ㅋㅋ똥론가들 죄다 6점준거봐라ㅋㅋㅋ지들딴에는 그렇게밖에 안보였나보다ㅋㅋㅋㅋ천만 찍을 영화 보는 눈이 그렇게없냐??,10
20428,진성아(jsaw****),너무 재밌어요 천만 넘었다길래 평점 남기러 왔어요 ㅎㅎ,10
20429,에이원(kkks****),한번보세요 늦게나마봤지만 관객수안떨어지는 이유를알겠음,10
20430,힐러(brav****),너무나 아름답고도 아름다운 영화 그리고 자스민,10
20431,HoUsing(pbis****),"관람객


														
															
															
																끝날 때 진짜 뮤지컬같아서 더 좋았음",10
20432,압센(good****),"관람객


														
															
															
																감동과 재미를~~~~",10
20433,유진(momo****),10점도 적다. 내 인생 명작. 노래 캐스팅 연기 모두 완벽했던 영화.  기대도 안하고 봤다가 눈물 터지면서 봄. 4D로 보고왔는데 4D로 한번더 보러갈예정..,10
20434,김정호(kjlk****),"관람객


														
															
															
																위대한 쇼맨을 뛰어넘는 뮤지컬 영화",10
20435,메밀(9qkr****),지니가 인간됐을 때 솔직히 폭풍 감동 받았다 ㅠ 그리고 자스민 너무 이쁘다,10
20436,아으이아(dide****),"관람객


														
															
															
																 영화볼때 집중을너무했네요",10
20437,이랑(dydg****),윌형님 나오면 끝난거지뭐ㅎㅎ남녀주인공들도 만화를 찢고나온 비쥬얼! 개인적으로 어릴적기억탓인지 디즈니 로고나올때음악만듣고도 설렘!,10
20438,seon****,꼭!!!!극장에서 보세요!!,10
20439,김팀장(zzz1****),"관람객


														
															
															
																진짜지림 후회안함 배우들도 이쁘고멋지고 노래가 쌉캐리",10
20440,보험은뽀라언니(oops****),역대 최고의 영화. 2번이나 보고 또 4D예매했네요 (30대 여성입니다^^;),10
20441,임규민(limg****),진짜로 재미있는 영화임,10
20442,레몬샤벳(vpfm****),말이필요없어요 세번봤는데 또보고싶어용,10
20443,알쫑이(tnal****),디즈니 실사화중 앞으로 이걸 뛰어넘는 영화가 있을까 싶다.,10
20444,wnsj****,짱~~~~!나마밈미ㅏ,10
20445,조아라(nurs****),"관람객


														
															
															
																너무 황홀해서 4D,2D 2번 봤네요 눈과 귀가 즐거워요",10
20446,qq(ldwq****),"관람객


														
															
															
																애래뷔안나아아잇 밖에 생각안나게 하는 윌 스미스진짜 최고올시다...",10
20447,uran****,영화관에서봐라봐라봐라봐라,10
20448,LHK(lhkr****),진짜...speechless 장면 울뻔 함 자스민 술탄님 충성,10
20449,해바라기몽키(scv7****),3회차로 4D 3D 2D 다봤습니다. 뭐로보든간에 꼭 보시길 바랍니다. 같이 관람한 엄마가 쁘륀쓰 알뤼~를 찾기 시작합니다 ㅎㅎㅎ,10
20450,kim(96wj****),"관람객


														
															
															
																저도 지니같은 친구있었으면",10
20451,ㅈㅎ(epik****),"관람객


														
															
															
																두번봤는데 두번다 재미있었습니다",10
20452,스토로베리핑크(apin****),여태까지 본 실사 영화 중에서 최고,10
20453,rudd****,너무 재밌어서 여운이 계속 남아요 ! 또 보러갈꺼에요 굿,10
20454,성민(gjtj****),제 인생 최고의 영화였어요 정말,10
20455,지니(bonn****),진짜 처음에 인기가 왜 없었는지 이해가 안될정도로 재밌습니다ㅠ,10
20456,Thyme(dleh****),그냥 최고. 처음으로 돈내고 한번 더 보고 싶다는 생각든 영화,10
20457,열혈남아(kkyk****),"솔직히 기생충보다 낫다. 재미도 있고, 영화는 이래야 한다.",10
20458,쌀새우(triu****),"관람객


														
															
															
																뮤지컬 형식 영화를 좋아하지는 않는데 너무 재밌게 봤어요!",10
20459,HOYA(race****),"관람객


														
															
															
																배우들 연기도 좋고 노래도 좋고 다 좋네요.",10
20460,대마왕(kbji****),꼭 보세요. 가족 영화로 딱 좋아요,10
20461,심재규(worb****),"관람객


														
															
															
																개재밌어요 다시 보라고 해도 다시 볼 영화입니다",10
20462,박미래(pmr6****),너무 재밌어요!강력 추천합니다!,10
20463,dnjssjqmf(kuil****),더빙판 봤는데 화려한 볼거리 모든게 좋았어요 영어버전은 어떤 느낌일지 다시 보고 싶네요,10
20464,석미홍(3456****),정말재밌어요 영화보는 내내 웃느라고  입이아프네요~~ㅎ ㅎ지니 정말 귀워여요한번 더보고 쉽네요~~,10
20465,명희에효(pt_k****),진짜 디즈니는 사랑입니다,10
20466,I Am Liri(dmzl****),그냥 레전드임....ㄹㅇ,10
20467,스고이(dusw****),대박...친구들 셋과가서 셋다 만족하고 온영화,10
20468,임이새(imse****),노래도 너무 좋고 배역도 너무 좋아요ㅠㅠ 진짜 중독된것같고 너무 좋았어요ㅠㅠ,10
20469,이채림(chri****),"관람객


														
															
															
																보는 내내 너무 행복해지던 영화였어요 ost도 하나하나 대박...",10
20470,존인상(ulys****),재미있었습니다. 10점 받을 가치가 충분함,10
20471,임세빈(imse****),진짜 돈 하나도 안아까운 재밌고 감동적인 영화인것같다,10
20472,짭진우(1007****),코믹 같은 부분이 있다. 사람들은 욕심이 끝이없다는 것을 알게되었다. ost 도 많이 나와서 음악을 좋아하는사람들도 많이 즐길수있었다.어린이들도 민족 가능할꺼같다.,10
20473,쌈싸먹어(2wil****),너무 재밌습니다 강력추천,10
20474,희루(yk48****),"관람객


														
															
															
																아이들과 너무너무 재미있게볼수 있어서 별10개도 아깝지 않은 영화였습니다. 배우들 연기,노래 모두 최고였어요~",10
20475,So Fresh(dngl****),"관람객


														
															
															
																솔직히 알라딘 지니 나오기전,후로 나뉘는거 가틈 ㅠㅠ 꾸르잼!",10
20476,yang****,"영화를 보면서, 보고난 후에도 가슴 두근거림이 멈추지않음. 어릴때봤던 애니메이션이 실사로 나오다니 ㅜㅜ",10
20477,볼비(bolb****),"관람객


														
															
															
																개꿀잼 ㄹㅇ... 자스민이 너무 이뻐요",10
20478,뀨뀨(cofu****),"관람객


														
															
															
																너무 재미있게봤어요~~",10
20479,김효린(gyfl****),넘 재밌었어요!!!중독되는 알라딘!!!,10
20480,Real Madrid CF(feel****),"관람객


														
															
															
																디즈니는 그냥 굿이지 ㅋㅋㅋ",10
20481,꿍디11꿍디(iced****),"관람객


														
															
															
																음악부터 영상미까지 개인적으로 너무재밌게봤습니다.",10
20482,hjmam(bj75****),"관람객


														
															
															
																배우들의 노래 실력과 연기가 너무 좋아 몰입도 최고였습니다.",10
20483,휘야(thre****),"관람객


														
															
															
																배우 섭외가 기가 막혔습니다~ 너무 재밌게 봤네요~",10
20484,1106(tkfk****),최고의 영화 2번을 봤는데도 또 돈 주고 보고 싶은 영화,10
20485,dudt****,"아름답고 감동적인 그림같은 영화,좋은사람과 보면 더 좋은 로맨틱한 영화,왠만한 오페라나 뮤지컬에 뒤쳐지지 않는 작품이되는 영화??",10
20486,김수현(shyu****),다시 보고시푸 ㅠㅠ이번년도 최고의 영화,10
20487,아아ㅏ아(hahe****),모든게 완벽함  진짜 행복하게 만들어주는 영화,10
20488,현빈이의드림캐쳐(sh02****),"화려한 영상미와 배우들의 캐미,연기력까지 나무랄때 없는 최고의 실사영화라 생각해요!!n회차 찍은거 처음인데 알라딘 한번보고 집에 오면 노래가 생각나서 듣게 되고 노래를 들으면 또 영화가 보고싶어지는,,무한반복!!영화...",10
20489,wjdw****,"관람객


														
															
															
																ost가 자꾸 귀에 맴돌아 밖에서도 들리는거같아",10
20490,에슐릿(pute****),최고다. 올해 본 영화 중 단연 최고다.,10
20491,화니맘(ghdd****),"관람객


														
															
															
																음악과 스토리 모두 좋아요",10
20492,조한나(gkss****),알라딘 넘 재밌어용! 꼭 영화관가서 보세요 ㅎㅎ,10
20493,개미귀신(wjsr****),별 기대 안 하고 원작 만화 생각하면서 봤는디 존잼..,10
20494,Officer(woos****),33살 아저씨가 어릴때의 감동을 2시간동안 회상해서 행복했습니다,10
20495,ana2****,"관람객


														
															
															
																윌스미스 넘나 좋아ㅜㅜ",10
20496,넉살(moha****),ㅠㅠ 진짜 실사화 영화중에 최고라해도 과언이 아님,10
20497,일호(daw0****),그냥 한마디로 완벽..,10
20498,ART(minu****),"관람객


														
															
															
																온가족아 보기에 최고의 영화였어요 ㅎㅎ",10
20499,앤썸(hyer****),이거ㅜㅜ안보면 몰라요 알라딘이든 지니든 자스민이든이거 캐스팅부터 대박인거임,10
20500,이지은(flor****),"관람객


														
															
															
																너무 재미있어요!!!! 아이도 재미있게 봤네요~~",10
20501,짱하쀼(lswl****),"관람객


														
															
															
																진짜 꼭 봐야하는 띵작!!!!4D가 짱이라는데 그걸로 못봐서 아쉽..",10
20502,이신해(lees****),엄청 재미있고 ost도한 마디로 꿀잼!,10
20503,kmhs****,윌형의 하드캐리 + 쟈스민의 가창력 + 어린시절 추억 = 감동백배,10
20504,하희쨩(kji_****),"관람객


														
															
															
																와... 진짜 오늘 또 보러가려고요..",10
20505,김남영(asdf****),말이 필요 없다 너무 재밌어,10
20506,wani****,"관람객


														
															
															
																어린이 영화가 아니고 가족 모두를 위한 영화 입니다. 강추 입니다.",10
20507,Jh(lila****),한장면한장면 다기억나는 영화,10
20508,이름(solu****),진짜 너무 좋은 영화 너무너무너무너무 좋음,10
20509,kimjinwoo(dbrd****),2019년에 봤던 영화 중 최고의 영화,10
20510,ysj(ysj7****),"진짜 기대안하고 봤는데 그 이상으로 너무 재미있고 안보면 진짜 후회하는 영화입니다 내용도 너무 재미있고 노래도 너무 즐겁고 계속 생각나요 꼭 봐야하는 영화입니다 저는 2, 3번 정도 봤어요 계석 봐도 재미있는 영화입...",10
20511,아르피네(este****),너무 너무 재밌었습니다.. 정말 2번 보면 안보였던게 보이더라구요ㅎㅎ 노래도 진짜 너무 좋고 ㅠㅠ 내용도 재밌었고ㅜㅜ,10
20512,플러스(dydd****),뭔 이런 영화가 다 있냐...,10
20513,밤하늘의별처럼(jeen****),"관람객


														
															
															
																완전 재밌어요 지루할 틈이 없네요",10
20514,linseed(jp24****),"관람객


														
															
															
																2D로 봤고 이미 스포 몇개 뵜는데도.. 놀이기구타는 벅찬느낌을 받았음 굿굿",10
20515,장환(mojh****),"관람객


														
															
															
																뮤지컬을 보는 듯 했어요 ㅎㅎ 소소한 힐링이 되었네요",10
20516,cloie(ywfe****),이상하게도 Speechless 부분 내 눈물버튼,10
20517,TINO(zscf****),기대 안하고 갔는데 이야...,10
20518,Perpetual(junj****),"관람객


														
															
															
																오랫만에 괜찮은 영화. 지루하지 않았던 영화 봤네요~",10
20519,커피우유(true****),더빙판을 보았는데 지니에 푹 빠졌어요. 지니 더빙하신 정성화님 박수보냅니다!,10
20520,hy37****,"관람객


														
															
															
																지루하지않고재밌네요",10
20521,pung****,"관람객


														
															
															
																어릴적 만화로 봤던 알라딘  얼마나  재미있을까  기대반  호기심반으로  봤는데  잘봤다는 생각이  듭니다. 권선징악의 구도로  짜여져 있고  코믹과  교훈  2가지  감동을  준 영화였습니다~",10
20522,ramu****,"관람객


														
															
															
																디즈니 역시최고네요~~",10
20523,모과(xlkj****),"관람객


														
															
															
																좋지도 나쁘지도 않은 실사 영화였음",5
20524,해축평화주의(tpgu****),4d로한번더봐야지ㅎ,10
20525,초긍정멘탈갑(msde****),알맹이는 없고 껍데기만 화려하다,5
20526,눈소리(hyew****),너무 재미있었음 ..  짱짱 !,10
20527,기현누라(alka****),아이때문에 봤지만 더빙말고 다시보고싶네요,10
20528,깡페라떼(hanp****),진짜 재미있어서 눈을 못  뗀,10
20529,민가이버(kbm1****),OST도 찾아봐야겠당. ^^,10
20530,naae****,간만에 온가족이 만족하고 잼나게 본 영화~안봤음 클날뻔...,10
20531,im20****,성인 어린이 같이봤는데다들 넘 잼있게 봤네요굿,10
20532,mecc****,윌스미스가 지니라니ㅋㅋ,10
20533,BFDF(kids****),"관람객


														
															
															
																원작을 따라가는데 21세기로 바꾼 점이 맘에 듬",10
20534,백이면백(rlaf****),별로 기대안했는데 너무 재미있게 봤어여ㅠㅠㅠㅠ 여주는 진짜 이쁘고 노래 나오는 것도 좋았습니다..ㅠㅠ,10
20535,전혜정(siks****),3번봤어요 또 보고싶어요,10
20536,fco1****,알라딘 제목 보고 무시하지 마시고 영화 내려지기 전에 꼭 보세요 완전 최고예요,10
20537,바밤(gkdl****),진짜 멋짐 봐도 봐도 또 보고 깊은 영화,10
20538,서나영(plmp****),내가 영화 속에 들어가있는 기분이 들었고 알라딘이랑 아부의 케미가 너무 재밌었다 그리고 자스민이 너무너무 이쁘고 달리아는 공주라고 해도 믿을정도로 이쁘다 나의 인생영화가 되어버렸다ㅠㅠ,10
20539,안뇽하세요(chu2****),선물같았어요 또보고싶네요,10
20540,금빛물결(azra****),"관람객


														
															
															
																아이와 보기 위해 우리말 더빙으로 관람. 실사판 최고임. 아쉬움이 남아 재관람은 더빙 아닌걸로^^",10
20541,차일드유(youn****),이 진짜 ㅈㄴ재밌고 윌 스미스 쌉캐리,10
20542,jy7y****,너무 재밌게 봣어용가족영화로도 좋을것 같아여,10
20543,응아니야(bsm9****),역시 그 국적의 남성들만 발작일으키는 영화라면 믿고 볼만 했다.,10
20544,saea****,"관람객


														
															
															
																완전 대박 영화?? 너무 재밌어요??",10
20545,kim9****,재미나게 영화 잘보구왔습니다 또보고싶네요,10
20546,zero(ego8****),정말 재미있었지만 알라딘이 못생겼다 ㅡ.ㅡ;;;,10
20547,누누(hv82****),3번쨰 보러가자나 ~!,10
20548,로디프릭(sent****),"관람객


														
															
															
																어릴때생각많이남 ㅠㅠ",10
20549,Simsim(silv****),"관람객


														
															
															
																윌 스미스 없었으면 죽었을 영화",10
20550,양파(yos9****),진짜 너무 재미있고 배우들이 노래할때 마다 소름돋음..,10
20551,부(kbm3****),살면서 꼭 봐야됨 ㅁㅊ 존잼 핵감동,10
20552,김김(oomo****),자스민이 예쁘고 다들 노래잘하고 그 외 소소한것외엔 별로. 디즈니라 그런가 영상미는 잡고가는데 너무 오글거려서 보기 힘들었음,6
20553,mann****,"관람객


														
															
															
																아이들과 보는데 2시간이 길게 느껴지지가 않을 정도로 재밌게 보았어요~",10
20554,스앤(sang****),"관람객


														
															
															
																윌 스미스가 왜 맨인블랙 안나오고 여기있나 했더니 윌이 아니라 지니였네;여튼 어렸을때 봤던 알라딘 그대로임. 캐스팅도 알라딘은 좀 아쉬웠지만 자스민 존똑 ㄷㄷ해;",10
20555,준호엄마(csy0****),"관람객


														
															
															
																어른동화예요.아이들이 토이스토리4  보자는거 제가 알라딘 보자고 고집부렸는데 다행히 애들이 완젼~~ 재밌다고 하네요~^^ 다음에 다운받아서 또 보려구요~^^",10
20556,홀로룰루(psj1****),윌 스미스 당신 왜 이제서야 지니가 된겁니까,10
20557,비요뜨(kall****),최고의 영화    장면 하나하나 넘 이쁘고 시간가는줄 모르고 봤네요 웃긴부분도 많아서 사람들 다 빵빵 터지고 즐거운 시간이었습니다!!!!,10
20558,룬루(kin7****),영화가 나오미빨 받았네,10
20559,혐미(eati****),지림 오늘하루에만 두번봄...아르ㅔ이비안 나~~~잇,10
20560,박신영(fine****),최고 최고!! 감동과 재미까지.. 또 보고싶네요 ㅠㅠ,10
20561,gp44****,"관람객


														
															
															
																애가 떠들든 말든 지할거만 하고 남 피해주는 무개념 부모때매 8점 줌",8
20562,pjkb****,장년층에게도 전율이 오게하는 아름다운 동화^^,10
20563,여긴어딘가(gooq****),졸잼 ㄹㅇ 한시간전에 봤는데 계속 여운남음,10
20564,곽혜린(rin1****),ost도 너무 좋고 너무 재밌어요,10
20565,비단향꽃무(wkrl****),"관람객


														
															
															
																아이와 재미있게 잘봣어요",10
20566,빵떡(cook****),디즈니 실사영화중에 최고 굿,10
20567,아오아야(gars****),그동안 디즈니가 추구해온거를 잘 반영한 실사 영화,7
20568,쵸코밀크(dusw****),인생처음으로 영화관에서 6번 본 영화.. 최고,10
20569,베이지연분홍(hyer****),그냥 다 좋다 행복해졌어,10
20570,곰디(sinc****),인도풍 영화인줄 알고 안보려했는데 ..절대아님 그냥 인생영화임...안보면 후회함..10점 주지만 10점 만점에 100덤준다,10
20571,바람벼리(gmin****),어릴때의 감동을 성인이 돼서도 느낄 수 있다니!! 내가 처음 알라딘을 볼 때의 흥이 되살아난다.,10
20572,EunB(be12****),진짜 꿀잼 윌 스미스 이거 안찍었음 우짤뻔 ㅋㅋㅋ 4dx로 꼭 보세요!! 두번 세번 보세요ㅠㅠㅠ,10
20573,주연맘(i012****),이영화는 4D로 봐야해요아 진짜 향기....그나라가면 날것 같은 향기에영화관에 온통 향기 솔솔양탄자 타는듯한 기분에 노래나오구 춤추면 의자도 춤을 춰요ㅠㅠㅠㅠ워후,10
20574,슬픈악마(dbtn****),"애니를 뛰어넘은 실사판 영화.. 영화 처음 시작할 때 디즈니 노래 나오는 순간부터 소름 돋았다.. 배우들 연기, 연출, 음악 모든 게 갓벽",10
20575,배짱이(baby****),너무 즐겁고 행복하게 봤어요 지니 스미스 최고!,10
20576,차칸앙마(wwwk****),"관람객


														
															
															
																굿입니다  정말재미있게봤어요",10
20577,박정민(chri****),여성상 다시그리기 최고였습니다. 자스민 만세.,10
20578,오정원(ohjw****),제가 본 실사판 애니 중 최고였고 노래들도 전부 다 좋았어요!!!!,10
20579,지예(aaan****),"관람객


														
															
															
																노래 소름이 오소소ㅜㅜㅜ아이맥스로 한번 더봐야지 개인적으로 자파 너무 착해보이는거 아쉬움",10
20580,강세연(rkdt****),"관람객


														
															
															
																진자진자너무재미있어요.  ㅠㅠㅠ두번세번볼만한영화",10
20581,가이아(tomb****),"관람객


														
															
															
																기대이상의 재미와 감동을 준 영화! 배우들의 훌륭한 연기와 노래실력들도 압권이었습니다!",10
20582,전 이만 갑오개혁(btsb****),"관람객


														
															
															
																좋다좋다 너무조앗다 ^_6",10
20583,프렌독(frie****),"관람객


														
															
															
																기대안하고봣는데 스케일에놀라고 등장인물들의 노래실력과 OST에 또한번 놀랐습니다...한번더봐도재밋을것같아요",10
20584,탁조마켓(masc****),"관람객


														
															
															
																최고 그 이상 입니다 꼭 보길 추천하고 더빙보단 자막이 좋을듯해요 애들 땜에 더빙 봣는데 자막 추천",10
20585,핑크딸기(lje3****),"관람객


														
															
															
																최고다 공주 너무 아름답고 알라딘도 지니도 다 멋짐",10
20586,CP3(bsch****),"관람객


														
															
															
																아 왜이리 늦게봤을까ㅎㅎㅎㅎ 상영 막바지인데 안보신분들 얼른 보러가세요 안보면 후회할지도 몰라요",10
20587,mayayaya(kore****),현대판 리더 강한 여성 자스민. 그녀는 침묵하지 않는다.,10
20588,예쁜공주님(mrn0****),잼있어요 4dx로 봤는데진짜 양탄자 타고 나르는 느낌이었어요 추천합니다!!,10
20589,지현(enff****),"지쟈스. 원작을 욕먹이는 짓은 하지 말았어야 했는데.. 뭐하는 짓이죠 디즈니..? 명곡중의 명곡인 A whole new world에 오케스트라 다 빼버리고 피아노랑 기타만 들어가고.. 개연성 없는 음악들은 뭐죠,,?...",4
20590,tlxlwms(love****),"솔직히 얘기해서 여주 예쁘긴한데 별로 안어울린것같다..외모나 목소리나 바네사허진스가 더 잘어울렸을듯.목소리도 너무 파워풀해서 자스민이랑 더 안어울렸음,,만화 속 자스민은 맑고 청아한 목소리인데,,a whole new...",2
20591,허슬러(hyde****),"관람객


														
															
															
																자스민 노래가 거슬리는건 내가문제인건가",6
20592,튼튼(imki****),정말 최고다. 애니매이션을 뛰어넘은 정도가 아님...나오미 스콧을 위한 영화...기생충 따위 정치 쓰레기 영화와 비교 불가,10
20593,윤종민(sj10****),모든 배우들 캐스팅이 찰떡!,10
20594,hai(suje****),"관람객


														
															
															
																캐릭터들은 좋았지만 중간에 자버림 그만큼 진부함",6
20595,데이지꽃(momo****),"관람객


														
															
															
																딱 두 장면만 임팩트있었습니다. 쟈스민이 감정폭발하며 speechless 부를 때랑 마지막에 지니의 소원이 이루어졌을 때",4
20596,Hello Kitty(kkh9****),알라딘:똥멍청이자파:암유발자이 영화 제일 똑똑이:아부,4
20597,jyk1****,"관람객


														
															
															
																영상미는 좋은데.. 기대보다 재미가 없었어요 기대가 너무 컸나봄 ㅠㅠ",6
20598,닭템(fftp****),광명롯시] 남자 신데렐라 이야기~ 예약 잘못해 더빙버전 봤다. 예쁜 공주님외 실망이었다. 알던 것과 달리 '지니'의 비중이 크고 농담이 길어 거슬렸다. 드라마 수준의 세트와 영상미에 PC메세지 삽입한 ...,6
20599,박준우(cool****),인생 최대영화인거 같다 노래도 좋고 다좋다 ㅎㅎ,10
