user_id,review,score
이득이(gyou****),영화관에서 봤었는데 이제 평 남깁니다..영화관에서 본 첫 공포영화인데 이 영화를 보고 공포영화의 매력을 느꼈어요ㅠㅠ 진짜 스릴도 짱이고 스토리도 짱입니다 최고에요,10
kyounga(kyou****),솔직히 무섭고 긴장감있고 재밌더라...굿,10
윤진영(move****),가장 미스테리적인 재료를 가지고 가장 인간적인 공포영화를 만들어 냈다는 것의 의미. 공포물을 물리매체로써 소장하고픈 마음이 드는 것은 처음이다.,9
oovo****,"관람객


														
															
															
																컨저링 쩔어  컨저링원보다는 조금 실망",8
케이빈(bbai****),쥐락펴락 시청자를 잘 가지고 논 수준급 영화. 다이나믹한 흐름은 좋았지만 능숙함이 공포보단 익사이팅한 맛을 느끼게 했다.,7
mang****,"<컨저링,에나벨은 정말 실화인가? 워렌 부부의 흉가 사기극> https://www.youtube.com/watch?v=IgJs0OJNeDo",1
호더(awn_****),호러와 드라마가 조화로워 좋은 아름다운 공포 영화,7
ookoo(yamu****),두 시간13분을 끌 내용도 없다.비슷한 상황이 반복되어서 지루했다.,5
애벌레디지에(dksd****),진짜 다 거르고 수녀 씹캐리,10
피톤치드(nick****),사후세계를 믿는사람에겐 흥미롭고 공포스러움,10
KJH(rlaw****),평식이 개웃기네ㅋㅋㅋ,10
공부좀하자(mans****),마지막에 계속 미쳣다고 혼잣말했네요 영화 너무잘만들어서... 계속보다가 생각한건데 수녀귀신이라 수녀일때 죽어서 귀신되서 엑소시스트 안될거 같았는데 되네요.. 그럼 늑대인간도??,10
두바이다온하우스(duba****),"뭔가 여기저기서 많이 본듯한 내용들, 실화를 바탕으로 했다는 실제 인물들을 보여줄때는 섬뜩했음.",8
kma1****,발락을 보면 심장이 발락발락,10
제이워스트(jwor****),걍 최고   너무좋음 어옹ㅇㅎㅇㅎ,10
듄듄(mazk****),끝까지 두근거리면서 봤던 영화,8
별빛공쥬(sall****),짱재밋음 걍 말도 표현할수업을정도,10
성게군(yhbi****),"이어폰끼고 보는데, 첨에는 눈 가리고 하다가 에드의 아빠가 공포에 맞서라는 말에 조니가 맞서는 모습을 보고 무서운 장면 나올 때마다 눈에 힘줘서 부릅뜨고 봤습니다. 근데진짜 그런 마음으로 보니까 발락 안무서움. 성당...",10
Pink Floyd(eoch****),평식이는 평론가의 자질과 자격이 아예 없는 사람.,7
jwji****,역시는 역시다.. 명불허전..,9
ghkd****,제임스완 감독은 언제 사람을 놀래킬 줄 안다. 내용전개도 탄탄하고 흠잡을때 없는 속편이다.,8
SHIN(tmdg****),영화 배경이랑 분위기가 너무 좋았어요 ㅋㅋ,10
꽃돌이(adl2****),수녀귀신 마릴린 맨슨 스윗드림즈 뮤직비디오 같음,8
사람(dear****),"영화다운 영화. 스토리좋고, 공포있고, 배우연기좋고.",10
호이(tmdf****),악령새기 왜 앞집까지 와서 깽판치냐 빢치네,10
치라공(nasu****),"관람객


														
															
															
																무서웠지만 무서워서 재밌었다.",10
124(kims****),존나 안무서움 ::;;;;,5
dkdlelsms114(6524****),"관람객


														
															
															
																걍....그저그랬던영화",5
곰이(qord****),솔직히 이게 무섭기보단 그냥 큰사운팅으로 크게 놀래키는 것밖에 없음,4
쫑(kkom****),주인공이 공포스러움을 너무 없앤다..드러나지 않아야 무서운데..연출도 좀 어설프고..배경이 70년대라서 그런가 영화도 70년대 스타일같음..ㄷㄷ,6
hero****,아니 왜자꾸 애들을 혼자  재우냐?  ㅈㄴ 발암이네,3
사람(7pea****),영화 연출은 좋음 하지만 난 귀신 나오면 재미가 왜케 없지 ㅠㅠ 컨저링 하두 유명해서 봤는데 별로 재미업찌왜ㅠ,6
maru****,젊어서부터 공포영화는 안무서워하는 사람이라 역시나 밤에 혼자봤는데 안무섭네요. 중간에 졸려 졸기도 했음. 해피엔딩이라 나쁘진않네요,5
류경희(june****),워렌부부 이야기 비중이 많아서 뭔가 인간적인 모습도 볼 수 있었다. 이영화는 무엇보다 음향효과가 역대급인거 같다 소리가 무서움!!,8
alsg****,"관람객


														
															
															
																하나도 안무서웠음..1보단 갠춘",7
SUE(seol****),아 진짜 마릴린 맨슨ㅋㅋ,10
ㅇㅇ(expr****),분칠 수녀님과 꼬부랑 할아버지의 헌티드 하우스,2
THereTh(choi****),"어느정도, 상당히, 심심하다.",5
tjeh****,"관람객


														
															
															
																컨저링1의 기대가 너무컸다",4
tmdd****,"관람객


														
															
															
																1편 보고 기대가 컸나봐요 기대에 못 미쳤던 영화",4
파란하늘(cute****),모가 무섭다는거지..? 수녀 귀신도 너어무 뻔함,4
wnst****,"관람객


														
															
															
																컨져링1에 못미치는영화ㅜ아쉬움",3
baha****,"관람객


														
															
															
																재미도없고 스릴도없고",4
문경주(ahdi****),OOO 안본다            박종훈씨발,1
1771****,"베스트 댓글들. 수준이 너무 낮네요. 저급합니다. 공포영화 좀 봤다면, 이정도의 공포영화 클리셰 모음도 없다고 생각합니다. 뻔하네요.",3
콩콩불이(tjdu****),"관람객


														
															
															
																같이본 여자친구는 떠나갔다",2
밀가루(llka****),괜찮아 무섭지 않아. 곧있음 나도 40이야.괜찮아.무섭지 않아. 컨저링1도 봤는데 이정도는 뭐.. 아 이거 컨저렁2지.... 아....아....ㅠㅠ,10
도쿄타워(ma23****),컨저링1에 비해 재미없어요,5
혜영 김(luck****),"관람객


														
															
															
																새로운 방식의 호러.. 보는 내내 긴장!",9
소년(namo****),공포영화 수작중에 수작. 이런 수작을 개싸구려 평론가 하나 때문에 극장에서 못본게 내 인생 한이다. 너 하나 때문에 평론가들 다 욕처먹는거다. 에휴 평론을 하랬더니 수준 떨어지네 진짜. 사람들이 왜 박XX 니 욕만 ...,10
노아(noah****),컨저링1보다 더 무섭고 재미있네요 ㅠ ㅠ 너무 무서워,10
사람(dian****),"관람객


														
															
															
																별로안무서움 재미뜸ㅎ",8
alalalallallqq(aldk****),"관람객


														
															
															
																무서워죽는줄알았네ㅜ",10
aaayddd(yccc****),박평식은 진짜 평론가들 사이에서도 왕따일듯.. 평론 수준이 정말 저질..,7
새시(sanj****),컨저링 시리즈보려면  2편부터 보는게 나을듯... 2편도 잼있지만 1편이  더무서워요.,8
유비뇽(m1n2****),"악령, 악마를 소재를 한 영화 중에 단연 으뜸이다. 악령들을 너무 혼이라는 존재에 국한 시키지 않았고, 마치 잡힐 듯 잡히지 않는 공포를 담았다. 워렌부부의 다음 호흡도 매우 궁금해진다.",9
zoom****,"관람객


														
															
															
																항상 컨저링은 신선했다.",10
123(ng74****),"관람객


														
															
															
																이것두 핵존잼 무서워써요",8
통무(alha****),"관람객


														
															
															
																전작의 기대감을 이을수있는 공포영화의 유일무이한 속편",10
사자나미(crow****),"사람이 죽지않는다는건, 긴장감이 끊어진다..",6
askldfjiw1234(opwe****),"관람객


														
															
															
																팝콘을 다쏟아서 안삿는데 한봉지 먹엇어요",10
김다빈(govl****),"관람객


														
															
															
																이도 저도 아닌것 같은 공포스러움",5
즐라탄입으라뭐입지(ashp****),사실 청각이 사람에게 더 많은 공포감을 준다는걸 감안하면 귀신만 막나오는 저질 호러영화라기보다는 컨저링처럼 귀신이 나오지않더라도 계속 긴장할 수 밖에 없게 만드는 영화가 진짜 무서운거같다. 다만 전작에비해 몰입도는 ...,8
박은정(oj68****),"관람객


														
															
															
																올해 본 공포 영화중 최고",9
thec****,"수녀까지는 좋았는데, 꼬부랑 할배 뭐냐 진짜 몰입 깨진다.",8
yjy8****,공포영화에 믿음을 더하다,7
sehe****,컨저링1이 훨씬재밌네요 깜짝놀라는건 무섭지만 전개가 너무 답답하게 이어지네요,7
폼만일등(oneb****),"관람객


														
															
															
																저는 그냥 그럭저럭 봤는데 1편보다는 크게 흥미가 없었습니다",8
스윗가이(jmjj****),적절한 공포는 괜찮았으나 정작 궁금한 수녀 유령에 대한 건 1도 안나온다~!!,8
머리아파(tlsg****),2는 완전 망했음...재미없음.,2
남몽(jeju****),드디어 본 컨저링2 .. 전작에 비해 긴장감도 덜하고 마지막에 악령 처리하는것도 영.... ㅠㅠ후 너무 ㅡ기대했나보다,6
검신(gums****),평식이 같은 평론가는 세상에서 없어졌으면 한다. 세상을 혼자만 사는 xx야~ 그냥 꺼지라~,9
jina****,"관람객


														
															
															
																컨저링1과 거의 비슷함 돈은 아깝지 않았음",8
화이트설현(dusg****),"관람객


														
															
															
																재밌고 무섭고 스릴있어요",10
김지현(wlgu****),진짜 공포영화보면서 이렇게 오질나게 재밌는거 첨봄,10
리이븐(tizm****),"관람객


														
															
															
																약간 아쉬웠어요ㅠㅠㅠㅠ",9
꽃주원(ekql****),"관람객


														
															
															
																덕분에 편하게 아주잘봤습니다",10
hae0****,"관람객


														
															
															
																굳 깜짝깜짝 철렁철렁!",9
괜찮아다잘될꺼야(qkrq****),"관람객


														
															
															
																영화 초반까지는 겁나공포스럽고 재밌었는데 중반부터 몰입도가 떨어지드라구요 개인적으로는 ... 그래도 올여름 공포영화로는 최고였습니다",8
캬캬(jisu****),"관람객


														
															
															
																오줌지릴뻔 ㅎㅎ 넘 무서워용",10
션리(shaw****),"관람객


														
															
															
																나름잼나요~ 근데 짱무서움",10
연더(dbfl****),"관람객


														
															
															
																재미써요 무서워서 더덜",10
zzon****,"관람객


														
															
															
																보는 내내 긴장감이 넘쳣습니다!!",8
정예나(kjk3****),"관람객


														
															
															
																졸라 무섭습니당 열자아아아",9
채성찬(ztjd****),올해 영화중 젤 무서운듯,10
tkdg****,"관람객


														
															
															
																공포영화 보는 이유가 있었음 개 지리게 재밋네",10
김민정(minj****),"관람객


														
															
															
																역시나 명불허전 컨저링 시리즈답게 올 여름을 시작할 공포영화로 손꼽습니다.",10
쿠컬즈(holl****),"관람객


														
															
															
																무섭게봤어요 ㄲㄲㅋㅋ",9
won1****,"관람객


														
															
															
																그래도나름.. 재밌게 봤어용 ㅎㅎ",10
똑똑(atg3****),"관람객


														
															
															
																와 ~~~진짜 인시디어스랑 컨저링 시리즈는 짱인듯 ~~",10
휴고(kimd****),액션영화같았다. 스릴감과 통쾌함?,10
으잉(ddar****),"관람객


														
															
															
																실화 바탕이라 무서운 듯. 싱거운 결말.",7
흑의계약자(adel****),평식이가 누군가 했더니 기자 평론가 였군...그놈 허세가 쩌네..그렇게 시덥잖으면 마터스 를 보는게 좋겠군. 굉장이 질질 짤거야.,10
성희(heui****),"관람객


														
															
															
																재밌게봤어요~~~~",10
Queen lizzy(j_kw****),"관람객


														
															
															
																너무 무서웠어요....ㅜㅜ",10
연휘(chol****),"관람객


														
															
															
																생각보다 너무 무섭거나 그러진 않습니다 보고나니까 힘이빠진정도? ㅋㅋ",9
헥지존(osj2****),"관람객


														
															
															
																공포연화별로안좋아하는데 괜찬앗어요",8
appl****,"관람객


														
															
															
																혼자봤는데 대부분 눈가리고봐서 기억이안나네요",9
zzi8****,"관람객


														
															
															
																재밌었어요 생각보다 무서웠음",10
원월드엠박상무(skdw****),"관람객


														
															
															
																여름에 보기 좋아요 재밌었어요",8
불곰(dmz1****),"관람객


														
															
															
																좋아요.볼만합니다요",8
sdsdsa(yuji****),"관람객


														
															
															
																재밌어요또보고싶네용",9
윤은경(ek72****),"관람객


														
															
															
																새로운작품에 대한기대감",8
숭이(tpeh****),"관람객


														
															
															
																더럽게무서운영화 고개숙이고봄",10
omfl****,미국영화처럼 피나오고 그렇지 않아 볼만합니다. 저는 괜찮게 봤음요,9
eddi****,"관람객


														
															
															
																혼자가서 보면 지립니다.",8
sksdhotksh(expo****),"관람객


														
															
															
																내가 본 영화 중 재미가 있었던 공포영화",10
wkfy****,"관람객


														
															
															
																너무 무섭고 스릴있게 봤습니다",10
김정화(rhlt****),"관람객


														
															
															
																뮤서워요 중간에 약간 웃겨요",10
jjmm****,"관람객


														
															
															
																이정도 스토리 가진 공포영화 오랜만",8
김재혁(hyek****),"관람객


														
															
															
																굉장히 제스타일이여서 두번봤네욭ㅋㅋㅋ",10
김소윤(adun****),"관람객


														
															
															
																적당히 재밌고 적당히 무섭고",9
A(guns****),"심술쟁이 소아성애자 할배귀신의 내집찾기 대소동 ""Get out of my house!!!""",6
오잉오잉(love****),"관람객


														
															
															
																1보다 2가더재밋엇던거같네요^^",10
es20****,"관람객


														
															
															
																발락... 무서운녀석.. 깜짝깜짝 놀랐다",10
cable man(tbro****),"관람객


														
															
															
																제임스완 감독의 탁월한 연출력에 감탄^^",10
겁쟁이고블린(mone****),"관람객


														
															
															
																'그냥 볼만했네요' 더위를 살짝 날려주는 느낌",8
bgs7****,"관람객


														
															
															
																재밌게봤습니다좋네요",10
hala madrid(vinc****),컨저링 시리즈는 정말 천재 제임스완의 걸작 대단하단말이 나오네요! 스토리 전개등 좋고  워렌부부는 나올떼마다 소름돋구요! 패트릭 윌슨도 정말 연기가 대단하다 특히 자넷역할인 매디슨 울프정말 나이도 어린데 연기도 잘하...,10
클론비(eotm****),"관람객


														
															
															
																재밌었어요 짱이에요 짱",10
렐리(tkdd****),"관람객


														
															
															
																재밌엇어요 악령을 다루는 영화를 좋아하는데 재밌게 봤네요",10
아노니(oshe****),"관람객


														
															
															
																전 너무 재밌게 봤어요 짧은 시간이 아니었지만 지루할 틈이 앖었어요",10
kajo****,"관람객


														
															
															
																끄앙엄마랑잘구야 엉엉",10
거북이(ljg1****),"관람객


														
															
															
																지루하지 않게 본영화입니다",8
박인성(kyds****),"관람객


														
															
															
																무서웠어여허벌나게ㅋㅋ",10
매트리쓰(dick****),"관람객


														
															
															
																어느부분에서 놀래켜야하는지 잘알고있다",8
dako****,"관람객


														
															
															
																봤던 영화중 제일 무서웠음",9
kick****,"관람객


														
															
															
																너무 잘 봤구요.마지막이 정말 최고!",10
yeah****,"관람객


														
															
															
																시종일관 긴장과 공포의 연속 ㅠㅠ",8
ssdfg15612(tkdc****),"관람객


														
															
															
																여태 본영화중에 꿀잼!",9
승원이(ekrk****),"관람객


														
															
															
																재밋엇슺ㄴ다 볼망햇어요",10
신동현(batt****),"관람객


														
															
															
																상당히 집중 해서 봤던 영화 발락 무섭네요..",8
멋진훈(tbvj****),"관람객


														
															
															
																나름 신선하고 재밌었어요. 3 기대해 봅니다.",10
주기하가 시킴(mr_a****),"관람객


														
															
															
																절망 재미있었습니당!!",9
전현식(hyen****),"관람객


														
															
															
																재밋게 봣네요 무섭진 않앗음",10
김명희(rain****),"관람객


														
															
															
																볼만했음볼만했음볼만했음",8
김준영(wnsd****),"관람객


														
															
															
																짱짱재밋었습니다 다시는보고싶어요",8
안녕qkqh(bean****),"관람객


														
															
															
																너무재밋게봣어요짱입니다",10
psp2****,볼만한데 ㅠㅠ 미안해 난 귀신을 안믿어서,7
Jin hyeon(hyeo****),"관람객


														
															
															
																재미있습니다 꼭보세요 ㅎ",10
응큼한엽끼토끼(rlax****),"관람객


														
															
															
																역시컨저링ㅎㅎ 잼나네요^^",9
지스타(tpgh****),평식이 시답잖게 겁먹기는 ㅉㅉ,10
wrfwetrwet(hotq****),"관람객


														
															
															
																내가 본 영화중에 최고로 무섭고 재밌는 영화",10
법사장사(tmdg****),"관람객


														
															
															
																진짜.. 여태 본것중에서 제일소름돋앗습니다",9
향기로움(yunj****),"음 평점을 쓸땐 보통 영화봤던 장면들을 떠올리곤 하는데, 생각만해도 오금이 지린다.. 영화 관람후 약 1주간은 수녀귀신때문에 후유증에 시달렸다..",8
명동점김성웅헤드(asxz****),"관람객


														
															
															
																엄청 잽있네요 ㅎㅎㅎㅎ 야호",10
__(omo_****),"관람객


														
															
															
																최근 봤던 공포영화중에 제일 괜찮았던것같다",8
최종병기현금(skyk****),"관람객


														
															
															
																공포영화 안보는데 아주오랜만에 ~뒷끝없어요",9
WF삔꽂이(cksd****),"관람객


														
															
															
																스토리 나쁘지 않음. 무서우면서 끝마무리가 좋음.",10
노진구(akqm****),"관람객


														
															
															
																여름첫공포영화로는 매우훌륭함",8
망뚝이(sw01****),"관람객


														
															
															
																아주재밌었습니다 크으우",10
파워구멍(tkdw****),"관람객


														
															
															
																쟈미읶네요 3편조나왓으면",10
kank****,"관람객


														
															
															
																완전 무서운영화 집에와서 컨저링 1을보니 2가더무서웠음",10
cosm****,"관람객


														
															
															
																심장 아프다 역시 컨저링이라는 생각이듬.",10
플루(lieh****),"관람객


														
															
															
																무서워요 엄청나게 무서움",10
김해준(whit****),"관람객


														
															
															
																개무서움 ㅋㅋ꼭 보세료으으으",10
찐원(jinw****),"관람객


														
															
															
																발락이 너무나 무서웠음 ㅋㅋ그래도ㅠ 다봄 ㅋㅋ",10
wby8****,"관람객


														
															
															
																수녀귀신...ㅜㅠ진짜수녀귀신이다했어ㅇ",8
minh****,"관람객


														
															
															
																무섭고 놀라고 재미잇고 만족",8
언젠가는(5rim****),"관람객


														
															
															
																너무무서워서 오줌지릴뻔했어요",10
hong****,"관람객


														
															
															
																절대 네버 공포의 세계....무섭당",10
홍덕현(sill****),"관람객


														
															
															
																앞으로 컨저링2보다 공포영화는 안나올것같아요",10
lims****,"관람객


														
															
															
																생각외로 재미있었습니다",10
알로아드림(samb****),"관람객


														
															
															
																정말 무섭고 재미있었어요1보다 좋았어요",10
지홍범(ji_j****),"관람객


														
															
															
																깜짝놀라는부분이꽤있었어요~!",10
허용제(hyj2****),"관람객


														
															
															
																재밌고 재밌고 재밌었다",10
이헌섭(lhss****),완전 잼나요 꿀잼입니돵,10
mean****,"관람객


														
															
															
																신부만 생각남!! 공포에 멜로까지~ 나름 장르가 다양했음",7
엥엥엥(nipp****),"관람객


														
															
															
																스릴만점!!심장쫄깃쫄깃하니 재밌어용",10
tifk****,"관람객


														
															
															
																여자주인공볼수록이쁘다 생각보다 그렇게무섭진않음",9
ElevenTong(elev****),"관람객


														
															
															
																내가 미쳤다고 이걸 2번이나 봤지;;",10
hyug****,"관람객


														
															
															
																오금이 저리게 무서ㅂ다 그래도 재미잇엇음",10
이은비(leee****),"관람객


														
															
															
																재미있었어요근데무서워요 그래두잼써요 파이팅",10
윤하(bbog****),"관람객


														
															
															
																공포에 충실한 영화. 볼만함",8
렬아(gudf****),"관람객


														
															
															
																역시나 1 이후로 재미있는 컨저링",9
니팡(tmtm****),"관람객


														
															
															
																공포는 최고조! 스토리는 꼬죠!",8
하쿠니(hakh****),평식이 참 겁먹으면서 잘봤을텐데 저런멘트하면서 평점깍네~,10
차형주(cane****),"관람객


														
															
															
																좋아요좋아 짱좋음 굿굿",10
gowl****,"관람객


														
															
															
																오오 기대하고밧는데 기대만큼재밋음♡♡♡",10
fcah****,"관람객


														
															
															
																무서워요 진짜재밌어요",9
지구평화봉사자(pete****),완 형 애나벨2도 걍 연출해 줘요!,10
보현맘(poke****),평식아 말조심 해라 시답잖게? 그런 멘트 할 정도면 당신이 공포영화 만들어봐 이 오줌 지린 사람아 (컨저링2 진짜 무서움),10
kk04****,"관람객


														
															
															
																재미가있군요..여자친구가무서워하기내찌만",10
큐티사탕(jjud****),"관람객


														
															
															
																너무 무서웠습니다~~역시 가족은 의리~~~",8
ywt9****,"관람객


														
															
															
																무섭지만 재밌게봤습니다",10
한양프라스틱(elpp****),"관람객


														
															
															
																최고의영화 은근슬쩍 감동먹었음",10
인간(tkek****),공포적인 분위기를 조성하며 몰입시키면서 놀래키는 1편과는달리 계속 놀래킴 ㅋㅋ 그럼에도 스토리가 생각보다 탄탄해서 놀랐다,8
오바맨(madm****),"관람객


														
															
															
																깜놀밖에 할말이 없네 보는내내 놀라기만했네",8
jeni****,"관람객


														
															
															
																생각했던거보다 볼만했고 놀라는장면도있어요",8
9590****,"관람객


														
															
															
																깜짝깜짝 놀라씀...",8
냐하하핫(inka****),"관람객


														
															
															
																놀라는것 이외에 긴장감도있고 재밌었어요 !",10
asaassdd(lkmi****),"관람객


														
															
															
																보는 내내 심장 조리고 본 영화였습니다",10
Cruze(iose****),"관람객


														
															
															
																공포영화중탑오브탑컨저링이였습니다.",10
굿냥이(move****),완전 재미있게봤어요~저는 공포를 좋아하는데 이영화 보고 너무 좋았어요~~,10
최홍석(chsb****),"관람객


														
															
															
																지렸다 정말..너무 무서웠음..",10
제로정(what****),"관람객


														
															
															
																전편보다는 떨어지지만 볼만은 했다",10
dudw****,"관람객


														
															
															
																잘봤습니다ㅎㅎ 또보고싶네요",10
tjrr****,"관람객


														
															
															
																나름신선한거같음 더위도 날려주고 꿀잼",10
kimc****,정말 재미있었습니다 1도 보고싶네요,10
ㄴㄱㅂㄴㅂㄴ(kj94****),발락 욕하기에 바빴다 재밌었다,10
박성우(amol****),"관람객


														
															
															
																1편 보다는 아니지만 그럼에도 불구하고 무섭게 재미있음",9
하얀에디(edle****),"관람객


														
															
															
																재밋네요~~~|!!!",10
꽃사슴윤아(dddh****),"관람객


														
															
															
																최고의 스릴러! 멋져요",10
이재인(wodl****),1이 더 무서웠던 거 같아요ㅋㅋㅋ,6
범생(ymy_****),"관람객


														
															
															
																너무 무서워서 숨죽여서 봤네요",8
우리가족(flow****),"관람객


														
															
															
																더운날씨에  등 오싹하게해서 시원했네요~~",9
uuio****,"관람객


														
															
															
																컨저링1보다 괜찮았다",8
길초롱(sktj****),"관람객


														
															
															
																재밌어요 놀라는장면도 많구ㅎㅎ",9
희정(qnsl****),무섭고 재미있다 10자,8
한우개쩜(real****),"관람객


														
															
															
																와 진짜 무서웠어요 무더운 여름 재밌는 컨저링2!!^^",10
gdk3****,"관람객


														
															
															
																잼께 봤습니당!!!!@@@",10
리이로드(alzz****),"관람객


														
															
															
																전편에 비해 구성력은 치밀해졌으나...결론이 보여지는게 단점인듯",8
tkdl****,"관람객


														
															
															
																컨저링시리즈는 무서운영화계에서 손에 꼽히는 영화일듯",10
5578****,"관람객


														
															
															
																아주좋습니다짱짱입니다",10
조으렁(ma93****),"관람객


														
															
															
																깜짝깜짝 놀랄만큼 잘 보았습ㄴ니다",9
rmfp****,"관람객


														
															
															
																지금껏 본 공포영화중 젤...무서웠음. 회사에서 일하는데 수녀귀신 계속 생각남 ㅜㅜ",10
나나(love****),예매율 바닥인데 그만 좀 내립시다. 아기땜에 극장도 못가서 vod 올라오기만 기다리는데 ㅠㅠ,8
ey50****,"관람객


														
															
															
																무섭게 재미있었음 주인공이 연기를 잘함",9
kkm2****,"관람객


														
															
															
																컨져링1보나 덜무서운거같아요",8
짱옐(jyl2****),"관람객


														
															
															
																놀랠거알면서도놀랜다 퓨 ㄷ ㄷ",9
장진영(jiny****),"관람객


														
															
															
																평식이가 근데대체누구지",10
바닐라(saja****),"관람객


														
															
															
																제임스완 감독에 작품은 예전부터 좋아해서...",8
신지희(sins****),"관람객


														
															
															
																간만에 영화보면서 엄청 졸았어요...ㅠㅠ전 왤케 재미없던지....",3
k934****,"관람객


														
															
															
																보통이었습니다 하하하",5
a1d1****,"관람객


														
															
															
																뻔한 놀래키기와 허술한분장 때매 몰입도가 깨짐",7
clra****,무섭지 않다. 그저 깜짝 놀래킨다. 정글북이 더 스릴있다.,2
지현석(wlgu****),"관람객


														
															
															
																재미짐너무나 재미지매",6
오랑(dhtm****),"관람객


														
															
															
																무섭다는건 없었음ㅋㅋㅋ",7
kyle****,"관람객


														
															
															
																영화관 네명이서 봤는데 혼자였으면 사람이 죽지않을까싶습니다....",10
이동우(ehdd****),"관람객


														
															
															
																에나벨만큼 무섭지는 않지만작품성은 뛰어나네요",8
경(dign****),"관람객


														
															
															
																ㅅㅂ 네이버 존나 평 쓰라고 팝업창이 1달 내내 사라지질 않아서 쓰는데 영화는 솔직히 재미있었는데 네이버로 예매하면 영화 평점쓰기전까지 검색할때마다 팝업창 계속뜨니까 다른 수단을 활용하시길",10
챠밍(yun6****),"관람객


														
															
															
																컨저링 시리즈다웠다. 다만 언제 나올지 예측이 가능해서 아쉬웠다.",8
이풍연(best****),"관람객


														
															
															
																우왕굳짱짱짬 맨 잼씀!!",10
sage****,"관람객


														
															
															
																최근에 구린 영화만 봐서 그런지 재밌게 봤다",9
bhr1****,"관람객


														
															
															
																귀신을 만나면 이름을 물어보쟈",8
벌벌(gkrd****),차라리판타지장르에넣었으면하는영화..,5
itch****,"관람객


														
															
															
																너므 무서워요. 다시 보기 싫네요",10
열혈나무꾼(stri****),평식아 너같은 한걸레 평론가부류 때문에 씨네 21 조만간 개박살 날거 같다.  난또 어디 소속인지 봤더니 역시나 한걸레....,10
yms6****,"관람객


														
															
															
																너무긴장만해서 피곤했어요",7
구진(mold****),초중반 관중들을 쉴틈없이 괴롭히는 연출력은 정말 대단하다고 느꼈습니다.. 후반은 약간 뻔했던게 아쉽지만 그래도 올해 나온 공포영화중 넘버원이 아닐까라는 생각을 해봅니다. 정말 잘 봤습니다. 후속작을 기대하게 하네요....,9
ko2n****,"관람객


														
															
															
																정말 재미있어요 최고이요",10
깡정(kja6****),"관람객


														
															
															
																웰메이드 영화입니다!",9
osh1****,"관람객


														
															
															
																너무너무너무너문재밋음",9
서정규(park****),재밌음재밌음재밌음재,6
치킨플라이(ekdl****),"관람객


														
															
															
																반전이  캐소름  잼낫엇어요ㅡㅡㅋ 발락",8
소스코(stor****),"관람객


														
															
															
																재밌네여 또 보고 싶어요",10
띤만두(isar****),"관람객


														
															
															
																짱이에욥ㅋㅋㅋ넘나잼쏘",10
새우깡(cjw0****),"관람객


														
															
															
																재밌음무서움수녀귀신",9
개구쟁이(voll****),잔예 볼바엔 이거 보셈  무조건,9
몰캉몰캉(rkfk****),"관람객


														
															
															
																하...무섭네요 오랜만에",10
sjun****,"관람객


														
															
															
																보고나면 시원할껍니다~~",10
램프의거인(hbhb****),"관람객


														
															
															
																저무서운거보고잘소리안지르는데 영화관에서쪽팔리게한번질럿네요ㅋㅋ",9
로씨아(zwog****),인시디어스랑 에나벨을 정말 놀라지도 않고 보고도 안무서웠는데 얘는 보면서 좀 무서웠음.  근데 애기들아 좀 뭔 일나면 어른부터좀 불러라. 퇴마부부는 이젠 좀 문따기용으로 빠루나 도끼정도는 들고다니고,10
홍승원(mktw****),"관람객


														
															
															
																괜찮은 구성이네요. 추천합니다",9
prosta(free****),진짜  안무서워서 웃지말길하고 기대안하고봤는데 예상보다 무서워서 좋았다 수녀귀신 ㄷ,9
kkhh****,"관람객


														
															
															
																생각보다 안무서움 별로",8
sanoee(tmdg****),와 진짜 지릴뻔 했다. 무섭..,10
yj87****,"관람객


														
															
															
																그냥 그저 그런듯,,,",5
kib1****,"관람객


														
															
															
																나름신선했는데보다졸았어",10
qwefojw(sinz****),"관람객


														
															
															
																발롹~!!발롹발롹발롹발롹발롹",9
yjn7****,"관람객


														
															
															
																재미있내요....!",10
김로웬(paul****),"관람객


														
															
															
																완전재밌어여 본지 3주가지났는데도 생각남",10
미술아이(moa2****),"관람객


														
															
															
																1탄보고 기대했는데 실망이 이만저만",5
ffff****,에쁘고 따뜻한 공포영화,10
큐벨(psyl****),"관람객


														
															
															
																공포를 가장한 로멘스, 그런데 둘이 정말 조화롭다.",10
kq39****,"관람객


														
															
															
																되게 무섭기도하면서 공포영화중에 가장 재미있었다",10
따빈(p_d_****),"관람객


														
															
															
																대박...소.름 쫙 돋았다...",10
달지나(edwa****),"관람객


														
															
															
																악마가 참 무시게 나왔네유ㅋㅋ",10
kym5****,"관람객


														
															
															
																저어어어엉말 재미있어요",10
Hivel(wlsr****),"관람객


														
															
															
																간만에 재밌는 공포영화 잘봤습니다",10
누링(okk1****),"관람객


														
															
															
																너무 무서웠어용 ㅇㅇㅇ",10
라울(mete****),"관람객


														
															
															
																정말 무서워요. 무서운 장면 나올거 알고도 무서움.",9
유선(name****),"관람객


														
															
															
																귀신이름은발락 할아버지귀신은미끼",10
marb****,음....발가락이다 ㅋㅋㅋㅋ 기억에남는건 발가락뿐.,6
bigb****,"관람객


														
															
															
																ㅋㅋㅋㅋ난컨저링팬이니까 에나벨2빨리나와라",10
affe****,"관람객


														
															
															
																역시 원조가 갑입니다.",8
