user_id,review,score
tekk****,뭐.. 내 취향에 안맞았던거겠짘,3
ghdn****,이민기 죽어서 너무 슬펐어요..ㅜㅜ,10
elly****,~~배영환,10
ktf0****,웃기면서 감동적 영화보고 평점 써보는건 처음일듯 ㅋㅋ 이민기 멋졌음 ㅋ 추천~~!!,10
khi2****,완전 감동저규ㅠ 짱 잼써ㅋㄷ,10
swee****,재밌었지만 국가대표보단 못하네요 그래도 돈은 아깝지 않았습니다,10
alwj****,이거 완전 재밌어여!이거 미래예측영화라는거 알았으면 좋겠심..,10
king****,잼없네;;; 한국영화시시해;;,1
wnsv****,웃기면서 감동적!!,10
jsy4****,부산말투가 이랫던가..... 옥상씬에서 엑스트라 연기 어쩔꺼....,8
qkrg****,별로 국가대표가 최고,2
jang****,완전감동ㅠㅠㅠㅠ 이민기 완전 멋있어♥♥♥,10
cndp****,잉 ㅠㅠ 완전많이 울었어ㅠ_ㅠ 감동도있구 재밌기도 하구 ! 최고 !,10
socc****,재미있으면서 감동적인 영화에요~~~,10
uri2****,연기력은 좋았으나 재난영화를 과장한 러브스토리에 배신감.,4
oedi****,"아..박중훈..연기..손발이오그라들고, 어색사투리...조연들없었으면 망할영화..",1
wjch****,웃기면서 재밋었다,10
cure****,[이제 슬픈지? 너희들 눈물쩜 더 흘려봐]하며 시간을 끌어주는 느낌이 강했던영화..;;,6
wies****,오늘 첨 보구왓는데 .. 계속 울다웃다 진짜 요즘 볼 영화 없었는데 좋앗음ㄹ,10
tjsw****,"배우들의사투리,진짜경상도사람에게는2%어색",8
jiyo****,웃음과감동을 동시에 느낄수 있는 영화 ^-^,10
skss****,해운대 지루하다어쩐다 이런말 하는데 솔직히 첫재난영화치곤 감동적이고 최고였어요,10
zeni****,재난말고 인간관계 중심인데 그 얘길안해줬다,6
soo9****,좀 아까움... 리뷰도 했는데...,9
sion****,"CJ, CGV 만세... 영화평보다는 관람객 숫자만 공개하는 정말 무서운 영화",5
wana****,처음으로 평점주러 로그인한다. 영화 자체가 재난이다 OOO기,1
dl32****,ㅠㅠ 너무 슬펐음 ㅜ 이영화 내가 본거 중에 가장 슬프고 재밋음,10
qkzl****,눈물도 많이 흘렸지만....뭔가 아쉬움도.,8
yoo7****,라이터에서 격뿜 ㅋㅋㅋㅋㅋ 감동과 코믹이 섞인 멋진 영화 ㅇㅇ,10
tang****,지루함도못느꼈고배우들의연기도좋았습니다. CG 이정도면좋았다고생각합니다.,7
happ****,감동적,10
ppoo****,솔직히 지루하다...,1
qmff****,광고로뜬영화 사람들이제미있다하니 제미있는줄아는영화 ;; 국가대표보고보니 별루,3
mnbv****,재미와 감동을 주려한건 알겠는데 사람들죽어가는장면에서 웃기려는건 쫌..,7
sine****,무조건 만점~~~~~,10
happ****,어쨌거나 사람이 많이 죽는건 시름.ㅡㅡ;,6
ymym****,흐미... 민기가 너무 불쌍해욤.... 남자구하구.. 빠저 죽구 ..ㄷ;;;,10
tkzn****,웃기고 재밌었고 슬펐습니다 근데 cg가 좀 어설프고 욕도 너무 많이 나와서 아쉽네요,9
yuns****,완전짱!!,10
27_7****,진짜완전대박...................강추,10
gjsl****,진짜 감동 적인 거,10
scw1****,정말정말 재미있고 감동깊어요. 짱이랍니다.,10
pky8****,해운대장이에요,10
alsr****,해운대 짱이요!!!,10
chok****,박진감은 있었는데 감동을 어거지로 줄려고 해서;;,5
les2****,"해운대,,.... 너나도 슬픈영화.... 날 엄처나개 울린 해운대....이것도 강추 ㅠㅠ",10
daln****,이제 좀 몰려오겠구나! 하니 빠져버린 아쉬움이...-_-;,8
lg10****,재밌었지만 기대에는 못미친영화,8
andr****,10점보다 더주고싶은영화,10
cldr****,어떨지생각하지말고 그냥봐우선,10
ysh2****,완전가몽 울었어요ㅠㅠㅠ슬퍼요,10
sngj****,방금 이영화  cgv에서 보구왔는데 예상외로 꾀나볼만한영화,8
amel****,대박재밌었음또보고싶고이민기최고,10
rlag****,재밌었어요,10
poty****,잼나고 감동적이고 좋아요^^잘봤다고 생각이 들어요 애인하고 같이 봤어요^^,10
2222****,아 ~물론 10만점에10점 ~ 연기자들 수고하셨어요,10
ki74****,아들 이빨뺄때 대박!!!!,10
cown****,CG 똥걸레고 이민기 이기적인얼굴 ㅅㅂ..그래도 부산나왔으니깐 10점준다!(지역감정),10
koko****,재난영화로써는 부족하지만... 캐릭터들의 요소는 그런대로 ~,7
xoqh****,음.... 기대가 너무 컷던것일까? 실망감만 안고 돌아온 영화 .,1
coot****,사실 나도 그냥 그랬긔..,5
love****,그냥 그렇던데....ㅠ,2
tjju****,cg 별루 훌륭하지 않았는데... 천만이 넘는건 두고볼수가없다.. 말도안돼!!,6
khj9****,재난 영화 이정도면 잘만든거아닌가염 ㄷㄷ,10
hyun****,"실화라고 생각하면 좀 재미없음, 영화는 영화다로 생각하면 눈물남ㅋ",8
pure****,"코미디랑 섞어놓은 재난영화, 그런데 후반부갈수록 코미디가 거슬렸다.",1
aroa****,설경구끕이 필요했던 영화인지가 의문.,2
s402****,ㅋㅋㅋㅋ처음엔 좀 지루하던데,8
jang****,처음엔 하지원 사투리가 너무 어색했다는 ㅋㅋㅋ 나름 괜찮네요 ㅋㅋ,8
equu****,우리 솔직해지자 이건아니다.. 기어코 1000만명을 낚을셈이냐;,5
rkdu****,한번더 보고 싶음....... 해운대 강추!,10
kjh8****,영화비 다시 돌려받을수있는방법 아시는분 ㅠㅠ,1
gnlr****,시간때우는김에봤다 이민기는 멋있던데 역시난중딩,7
sasi****,재난영화에서 사람사는애기를 무슨 1시간씩이나..쓰나미는 30분도 안되서 끝나고,6
ebc1****,음.. 돈은 많이 쏟아부었는데.. 영 엉성한..,7
kwj3****,극장에서 해운대 봤는데 재밌고 감동적이예요 진짜 강추!~~~,10
7gri****,왜 이걸보고 울지....완전 코메디던데. 저질 3류 코메디.,10
just****,재밋게 잘 봤는데 감동적인 부분에서 뭔가가 부족함 ㅋ 볼만하다 그래도,8
wwgg****,펑펑울었어요ㅠㅠ근데 좀 뭔가가 밋밋했어요ㅋㅋ(끝마무리?) 재미잇게 봣씁니당,9
lux8****,웃음과 감동 그리고 시각적 재미까지,8
hase****,저는 극장서 봤는데 재미있게봤어요.. 근데 2%조금 밋밋했어요..^^,10
chee****,진짜 슬펐는데ㅠㅠ민기오빠 진짜멋있었음.,10
akmv****,CG도 괜찮고 감동도 있었고.. 이민기의 연기가 재미도 있고 멋있었다..,9
jjm9****,울기까지는아니지만 나름 감동적인영하,9
dkff****,"인물들마다의 삶이 잘 표현된 것 같다. 폭죽 터질 때 한 명, 한 명.. 인상깊었다.",10
sjdu****,정말 이거 보고 슬펐음 쓰나미가 진짜 우리나라에 들이닥친다면 어떻할까,10
max5****,펑펑 울었던영화.,10
737t****,iris0012님 말이 심하시네요ㅡㅡ 이것도 감동도 있고 재미있는 영화예요,10
akdl****,우리나라에 재난영화를 만들 수 있단 것에 만족~! 약간 티나는 CG야 애교~,8
hsnd****,전 솔직히 그냥..뭐..,1
iris****,이 그지같은 영화가 곧 천만관객영화로? 대충 만들어도 먹히는구나.,1
fjqm****,웃기기도 하면서 슬프구 ㅠ,10
huru****,자.. 이제 재난을 보여줘~! (한시간 넘게 이생각만 했었음),7
hong****,현실적으로가능하지안을 일을 영화로 만들다니...왠지불길한징조가예상되는듯...-_-;;,1
dndb****,"ㅇㅇ완전 감동이예요 눈물이,,,,재밌어요^^",10
seco****,쓰나미..그것도 외국에 돈줘 만든 가짜파도에 모든것을 억지로꿰어마춘듯 ㅠㅠ,1
shyg****,한마디로 개봉시기를 잘 탄 아주 운 좋은영화.,3
omsy****,재미없음 ㅠㅠ,1
kiki****,"어설픈 그래픽,뻔한 스토리,산만한구성..감동도 없고 재미도 없고 시간은 아깝다....",1
dl_o****,재밌어요!!!!!!!!!,10
dhtj****,재미는잇엇지만 박진감이떨어졋다,7
jhs0****,완전 가슴 찡해요~^^ㅜ.ㅜ,10
neti****,어설픈 내용인것 같은디... 왜 인기가 있는건지?,5
zuga****,한국판 타이타닉... 천만관객 자격있는 영화,10
tjsw****,너무 재밌잇어요 다시 봐야쥐1!,10
leo9****,가슴찡하는...  감동적인 영화...,10
lung****,"재미~감동,,정말 많은 눈물 ... 하지만 약간 전개가 부드럽지는 않다.",10
alsd****,끝에좀..허무한거빼고 재밌어요!,10
nsta****,"배우선택아쉬움(박중훈,엄정화)",9
choi****,재미있어요! 영화보면서 울신랑이 많이 울더라구요!*^^*,10
gy77****,너무 슬펐어요,10
jila****,음...솔직히 영화에 큰 내용은 없는데 재미있고 정말 마니 슬펐다는거...,10
jang****,와..진짜 미친듯이 울었음.....ㅠㅠㅠㅠ,10
qorr****,이민기 죽을때 너무 감동적 정말 평펑 울었음.......,10
bong****,박중훈이 나오는 영화는 천하의 설경구도 어떻게 해 볼 도리가 없나보다.!!,6
thed****,"아직 멀었다........허점도 많고, 진부한 재난영화",5
kym4****,볼만했던거 같다. 근데 애들이 너무 답답하더라 행동하던게,8
3369****,good,10
say9****,그다지 썩... 좋진 않네요.,2
mizb****,"몇몇배우 부산사투리어색,웃음?감동?요점을찾지못하겠음",6
scvz****,이민기...때 눈물나고.. 중간중간 미소짓게해죠~,8
wgw3****,이민기..완전멋잇었어요ㅋ감동과재미ㅋㅋ볼만해요,7
skfk****,쓰나미가두개밖에안오고 별로감동적이지도않음,2
hans****,"아.. 국가대표 볼껄,................",5
0308****,개그는 웃긴데 스토리라인이 너무 부드럽지않다.,5
no38****,처음에는 재밌는데 뒤에 갈 수록 감동적,10
wjdd****,밑 의견과 같이 뭔가 억지죽음 같았다.하지만 감명 깊었던 영화.,10
gh20****,재밋어요^^,10
dudq****,감동+개그 ㅋㅋ,9
dldb****,진짜로 오면 부산이 아까울정도로 억지로 죽네,10
clas****,다 좋은데 너무 억지로 죽는다. 이민기랑 할배 죽을 때가 제일 황당,6
okab****,감동적이다,10
rpst****,감동,10
altn****,말이 필요없는 영화..굿!!!,10
kzs3****,너무 감동적이었어영 ...흑,10
lhd5****,해일 올때까지의 시간이 너무 길다,10
vvdl****,인간애를 절실히 보여준 영화...,10
jiso****,엄청 잼나구 감동적이구~^^,10
sb29****,재미잇고 슬프고^^,10
z150****,아쉽다...,1
vy27****,very so hot,10
thdw****,왠지 영화에 본 목적은 눈에 띄지 않고 인물들의 행방을 조금 확실히 해줬으면 하는..,7
for7****,아주 웃기고 재미있었어요^ㅡ^ 그리고 마지막에 슬퍼요,10
es15****,약간지루한 면이 없진 않았지만...그래도 감동도 있고....돈아깝다는 생각 안한 영화,10
hj_t****,좀 그냥 그랬음,1
bdc0****,짱 재미있지만 마지막엔 매우 슬프담니다,10
silg****,정말재미있네여 국가대표도 재밌다던데 한번 보러가야겠네여,10
gmlw****,감명깊던데..?,10
too4****,국가대표가 그립군,1
nhs0****,이거보고나서약간....눈이빨개져서나왔다는..,9
yong****,어색한것젤싫어하는데..;;어색해서죽을뻔 별반개는 부산인으로써 주는거..,1
jadu****,이런게800만이라니......국가대표또보러가야겠다..,1
bang****,정말눈물이 그냥나는 너무감동적인 영화,10
eliz****,와 살떨려,10
wnst****,감동감동,10
luss****,어설프고어색하며지루한 두시간... 이민기 죽는장면은 '가디언'과 똑같고.. 암튼 별로,1
qkra****,최근에 본 한국 영화중 가장 기승전결이 뚜렷한 영화.,6
kmj0****,짱감동감동저영화보면서펑펑울었어여어찌나울었는지충혈되서엄마도울음ㅋㅋ,10
bomi****,해운대를 보면서 웃는것도 많았고 우는것도 많았던 최고인 영화,10
jls8****,하지원 너무 좋았고요 ㅎㅎ 이민기 멋져요 볼만했어요 ㅎㅎ,9
wown****,감동적인데 끝마무리가 쫌,7
rhrh****,감동적인면과가슴저린면이...........!,10
cart****,코믹으로 90점 재난영화로는 30점 알바말믿지말고 기대하지않고 보면 재미있는 영화,8
onel****,이민기 장면은 최곤데.. 중간에 쓰나미 피하는 장면이 삭제되어서 약간 실망ㅡㅡ;;,8
youn****,슾프기도하고 욱기기도하고 안타깝기도하며 해운대는 상상초월할정도로재미있음,10
wong****,good,10
bumi****,완전 재미있어요,10
klt0****,해운대는 웃기고 슬프고 무서운 뭐 한마디로 재밌는영화예요ㅎㅎ,10
ohoh****,정말.. 말이 필요 없는 영화입니다..처음엔 웃음소리가. 나중엔 울음소리가..,10
2530****,울다가 웃다가 참 재미있었음,10
aj11****,이 영와 웃으면서 들어 갔다가 나도 모르게 울면서 나와버렸어^ㅡ^,10
whit****,기대하지말고보세요~그럼 진짜 잼있습니다!! 웃기고..슬프고...ㅋㅋ,9
wkdw****,완전 복합적으로 알찬 내용이네요 ㅋㅋ 굿~ 후회없음. ~,10
dudg****,정말 슬프네요...,10
sky0****,솔직히 화물선 넘어가는 장면 초큼 CG티나지 않았나.. 암튼 재밌게 봤음. ㅇㅅㅇ,8
qkrc****,"재미있고감동적인영화. ㅋㅋ2번이나봤다능,,.",10
sua9****,괜찮은영화..근데 왜 돈이 아깝지?,7
gold****,그냥 한번볼만한영화~!,10
glgl****,해운대 정말 재밌어 ㅋㅋ,10
woah****,와 ~~~~~~~~~~~~~~쩔어 ㅎㅎㅎㅎㅎㅎ,10
hdh4****,이건 코미디도 아니고 재난영화도 아니고 가족영화도 아니고...... 도대체 뭔지?,2
7889****,최초 한국에서 제작한 그래픽 ㅋㅋ 완전 최고여써요!,10
aach****,슬픈 영화...,7
z010****,웃다가. .울다가 ..이영화 최고임 !,10
jaeh****,아 싫어....이거떄문에국가대표 관객쭐잖아ㅠ.ㅠ,1
gksk****,좋은내용의 영화였지만 쓰나미가 끝나는부분이 얼렁뚱땅해서아쉬웠습니다.,8
jjhh****,로그인하게 만드네요.......,1
okdo****,완전재밌어요!감동!유머!다 갖춘 영화에요!!!!,10
whae****,이게재밌다는사람들; 국가대표보면 평점20줄라구?,10
sw_n****,진짜 너무너무 재미있어요!!!!!!!!!!!!!!!!!!!,10
lego****,완전 재밌음,10
jmc9****,별로였지만  짱준다,10
pado****,웃기지도안코 감동도업구 걍집에서 오씨엔으로보면딱인영화,1
tjd5****,재미있어요,10
thfo****,굿~잼있음,10
jums****,완전재밋음,10
qwza****,완전 재밋엇음 짱이에요,10
whst****,무조건강추+ㅆ+우아...처음으로날울린영화다 ^^,10
eals****,재미있고 마지막엔 슬픈 영화 하지만 아직은 완성도가 떨어지는것 같아  조금 아쉽다.,8
gaiz****,OOO기,1
kkk3****,괜찮은영화 이런 느낌을 마음것 즐기자 ~~,8
cleo****,쓰나미때매 봤더니 10분도안한-0- 감동도없고..웃음은 쫌있엇음,1
vkgl****,재미있게 봤는데 외화에도 그런 영화 많아서 ...,2
mint****,굿 아무말 없이 굿,10
4302****,재밌으면서도 슬펐어요~해우대 짱!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,10
babo****,"이민기때부터울었어여..박중훈딸 ""아빠""라고부를때5살짜리우리딸이생각났따는",9
gydm****,웃다 울다~ 재밋게 봤는데.ㅋㅋㅋ,10
youh****,2시간이넘는시간중..쓰나미내용은단10분남짓?좀지루진부했던..하지만이민기를다시본..,6
jos7****,올해 최고의 영화임. 1000만 돌파 하길~!,10
hyun****,이민기 땜에 울었음 흑흑,8
rksk****,포스터만 보고 영화를 봤다면 실망했을듯...,4
ppit****,아아..!! 진짜 내가준 7천원이 전혀 아깝지 않은영화닷 나울뻔 ~_~ ㅠㅠ 진짜대박영화,10
aull****,"모든게 어거지 감동, 설정. 쓰나미는 영화 끝나기 몇분전에 일어남 속지말길",1
rkdw****,"쩝,, 그냥 소방대원은 살려 주지 ,, ㅋㅋ공포영화 보는 느낌???",10
love****,이민기의 재발견!!!! 그 외는 그닥.........ㅡㅡ;; 배우들 이름값이 아까운..........,7
204w****,울다가웃다가를 반복했었던 국가대표랑 파이팅!,10
sora****,이게 왜 흥행하고있는지 궁금하다. 보는내내 지루,5
sksd****,정말 재미있으면서도 슬펐던 좋은 영화였어요^^,10
usg6****,역시한국영화. 지아이조 도 그렇고 외국영화에 하도 실망을 했던지라..,10
a0pu****,감동을 주려했지만 효과적이지못했고.. 지나치게 상업적으로만 그려진거 같다,7
cd95****,기대하고 보지말고 그냥 편하게 보는것이 좋음,10
twki****,남들은 재밌다던데 난 글쎄.. 국가대표 보고 해운대 보면 좀 실망.,7
syoo****,그냥 최고라는 말밖엔............,10
rbxo****,굳,10
wlst****,진짜재미있었어요 ㅋㅋㅋㅋㅋㅋㅋ영화보면서 한참웃었다는 ㅋㅋㅋ,10
euji****,마음이 짠했던 영화! 난 뭐 맘에 든다~,9
dbtn****,솔직히 제작비가 아깝다.,1
heyi****,이민기만 잘 만듦,1
rlag****,이민기죽음..쓰나미.너무잘봤어요*^^*!재밌습니다ㅎㅎㅎㅎ,10
ycsp****,솔직히 평점을 좀 낮출필요가 있다.,1
line****,사랑 그리고 눈물을 흘리게 되는 감동..,8
fax1****,"""와 완전재밌다""라고 하기까지는 아니지만 추천할만한 그런 영화",8
diih****,"이민기 죽음 말고는 기억에남는게 없다,,",4
cndw****,이민기죽을때 완전 울었다 ㅠㅠ 강추 강추,10
asic****,조금 어색했지만 그래도 괜찮아 :D,9
bubl****,처음에는 꽤 웃겼죠근데 쓰나미땜에 모든게 변하기 시작했다는.정말 감동적이어써요,10
ddis****,"웃음과 감동을 주기는 한데 좀 아쉬워요 , 먼가 ..가",9
ghle****,정말형화보는동안 눈을 떼지못했읅정도,10
sdfg****,너무좋았구 넘슬퍼요 ㅋ 완존 강추~,10
thdg****,샴푸먹는겈ㅋㅋㅋㅋㅋㅋ,10
j25i****,웃음과 감동 이정도면 초대박,10
livv****,박중훈에게 아빠~할때 완전울음빵터짐 ㅜㅜ,10
carr****,좀 웃기는 면이 있었는데 좀 뭔가 아쉬움이 많이 남는 영화,8
heee****,"역시감동그자체,,,배우들의 사투리도연기도 끝내주던데요~",10
youn****,정말 정말 좋아요 !!,10
xhrk****,이때가지 영화를 본것 중 가장 재미있었어요^~^,10
6954****,재미있고 정말 감동이였었요,10
mumu****,좋네요...,10
yong****,솔직히 손발이 좀 오그라들던데요... 유치하기도 하고.. 900만 이거좀 오바스럽기도,1
limj****,재밌었음~ 오랜만에 좋은 연기의 영화를 볼 수 있어서 기쁨,10
gusd****,진짜 ㅋ 끝에 감동적이에요 ^=^ㅠㅠ,10
icei****,영화 보는 동안 좀 짜낸 느낌을 지울수 없었다. 이민기는 최고. 박중훈은 최악.,7
1561****,아예끝남ㅎㅎ완전재밌음 극장꽉꽉 차고 나올때 다들 눈가엔 눈물이...ㅎㅎㅎ,10
gufu****,진짜 더워서 물보러 간영화...... 시원하긴 했다 극장도 시원하고 도 시원하,6
nys5****,잼따 ㅋㅋ,10
egg7****,재미있는데...국가대표가 더 재미있음,10
voo7****,가짜라는게 좀 티는 났지만 ㅋ 나름대로 굿굿굿 ㅋ 재미있었어요.,9
jeay****,내용은 재미있었는데 뭔가 2%부족한 느낌......,4
ldes****,앞부분은 재밌어지만 끝부분은 쫌 슬펐는데 배우분들이 연기를 잘해주셨네요 ㅎ,10
haha****,재밌어요 내용도 굿,9
sjeo****,오랜만에 보는 정말 재미있는 한국영화,10
gkdn****,완전진짜!,10
zktl****,재미있어요 !!!!,10
dusw****,재밋지만 슬펏어요ㅜ 개인적으로 슬픈건 싫은 듯..,8
lk14****,재밌어요!,10
jbus****,"쓰나미한참걸리고스토리엉망이고,국가대표보고난후해운대는암것도아니다.어이없네평점",6
ektm****,"감동적이고,,너무 슬펐던거같아요 배우들이 연기를 너무 잘해주시네요^^",10
gkst****,평점이왜이렇게좋지...솔직히별론데..이영화보고 남은거라곤 멋있다 이민기 이것뿐,1
ohgs****,국가대표가 쵝온데!! 국가대표쫭~,1
kbg3****,이 영화 강추요~!!너무 감동적이고 재밌습니당~여러분도 보세요.,10
gkeh****,이 영화..스토리는 좋은데..cg는 캐안습...,10
toot****,잼있다가 갚자기 슬퍼져여..ㅠ 근대 잼써요~ㅎ,10
sooj****,해운대 마지막에 눈물펑펑쏟았음ㅠㅠㅋ,10
yso2****,해운대 너무 재미있고 감동적인데 왜 사람들은 국가대표를 더 좋아하는거지?,10
kthy****,"넘  감동적,  대박날껏같은디.....",10
wltj****,너무 재밌어요 >_< 안 본사람 은 꼭 봐야재밌다고 이해할꺼예요~,10
doo4****,"대박,,ㅎ 올만에 신나게 웃었어염ㅋㅋ 끝엔 펑펑울고-_-;;)ㅋ",10
hoya****,해운대 재미있습니다.,10
fnek****,넘재밋어요><이거감동적이구ㅎㅎ본사람다울게마ㅓㄴ들던영화!,10
tlsr****,진짜재미있음,10
kjti****,이거 쩔어요,10
dbwl****,진짜너무재밌어용><,10
mc43****,"머지 이 평점들은.... 배우들의 오버액션, 허접한cg...음...",6
pks4****,우왕 완전 짱 ㅋㅋ,10
kimi****,완전 짱!!!,10
tjsl****,영화 보며 처음으로 울음을 준 영화였습니다.그리고 이민기님 너무 멋쪘어요,10
idae****,"사투리가 귀에 거슬리지만,웃음과 눈물을 동시에 준 감동...",9
thdt****,우리영화치고정말잘만든거같다는^^국**표 보다재밌던데요 ? ㅋ,8
thsw****,아뇨 그냥 더럽게 슬펐습니다. 걱정마십시오,10
nadi****,가족의 사랑이 있는 감동적인 영화였습니다.,10
hano****,설경구 연기력도 어설퍼보이게 했던영화.. 매컷마다 짜맞춘게 뻔히 보이는 영화..,7
stat****,이거보구 욕햇다능..  한국판재난.. ㅡㅡ,6
sona****,한국영화 많이 발전했다 재미있음,10
yosh****,답이 없음!!!!내생에 최악의 영화로 기록!!!,1
rhkr****,나얼래이런거안남기는데 정말 재미있고 감동있어서 남깁니다!,10
dusg****,기대했는데....내 기대에는 미치지 않았지만 재미는 있었음,7
tbme****,유치한 재난 신파극,6
kimn****,가족애를 느끼게 해주는 따뜻한 영화,10
dahe****,"완전올해 대박잼있는 영화 두번봐도 아깝지 않은...진정한사랑을 느끼게해준,,",10
dkss****,완전 짱~! 대박,10
dgra****,기대햇던것보다무척실망..내용구성이 없음ㅠ마지막엔무척깸;그냥 평범한영화?;,3
mcps****,영화 전체를 망쳐버린 후반부의 어설픈 신파!,6
toot****,이게 재미없다고 느끼시는 분들은 대체 무슨 영화를 봐야 재밌을까 궁금 합니다.,10
cass****,재난이 오면 전부 화해하고 사랑한답니까? 엉성한 내용에 볼거리도 별로에요.,1
whrh****,인간냄새풀풀난다 재밋다 정말 재난영화타이틀에비해쓰나미가좀짧은게아쉽긴하지만,9
psu2****,"조잡하고 재미없어요. 각종 재난영화를 섞어놓았는데, 조화도 안 맞습니다",1
hear****,영화를 영화로만으로 받아들여 주셨더라도 1점이라는 평점은 나오지 않을텐데요..ㅠ,10
yoor****,울었다,10
tngm****,재밋다,9
jaeg****,재밋게봤습니다. 몇몇댓글에 국가대표랑 비교하는 사람들있던데 이게 상대평가입니까?,10
kyj9****,그래픽은영아니지만..계속웃으면서봤다는!!재밌당!!이민기최고ㅜㅜ,10
elit****,마무리가 허술하더군요.. 긴장감과 긴박감도 없고 감동도 없었습니다..,4
hsw1****,완전 대박 실망 영화..손발이 오그라지게 만드는 엉성한 영화^^,2
kdsu****,"연기와 감정적인 부분이 정말좋았고 다만, 스토리진행이 진부한경향은 있네요",9
reds****,"어제 봤는데, 오늘 또 본 영화는 처음.",10
mrpi****,졸라 울고 웃었따 ㅠㅠ 짱이야,10
tmtn****,잼. 잇. 다.,10
aqua****,"정말정말.......돈,시간아깝단생각이......이것저것 따져봐도 정말 별로였네요",4
wogn****,볼만해요^^,8
ksh_****,4개를 주기에는 좀.. 3개를 주기에도 좀.. 3개반.. 다시보라면 못봐....,7
scvr****,굿,10
wkdg****,진정 재난은 영화시작후 1시간후에 온다.,7
ckv1****,솔직히 재난영화라고보다는드라마어느날갑자기태풍에휩쓸리는느낌필요없는장면이많음,7
flyk****,"대피하는 사람들 웃으면서 뛰어감..사투리때문에 무슨말하는지 모르겠음,,고만고만함",7
beeb****,"진짜 끝내주는 영화..조연인 빡빡머리 백수 총각, 설경구 모두모두 연기 짱~",10
kenz****,기대보단 별로. 기대안하고 보면 볼만할듯. 그저그랬다,6
jun_****,"사투리,인물관계,코믹함,배우들의연기 전부다 내가볼때완벽한 영화였다",10
mjbl****,아~ 이민기 ㅠㅠ 나 원래 이민기 싫은데 완전 호감!!!,10
karr****,"억지스런 사투리랑 띄엄띄엄한 스토리 전개, 배우들의 연기도 좀 그랬구여..",6
suey****,영화 중간에서 부터 흐르던 눈물이 영화가 끝나도 멈추질 않았습니다 정말 강추!,10
rmaq****,뭥미 이 허술한 스토리. 게다가 억지웃음까지. 지겹다,5
kink****,6번봤는데 소리작게 틀어주는 극장에선 재미없엇고 소리크게 틀어주는 데선 재밌었음,10
v120****,진짜 재밌어요 ㅋㅋㅋ 웃기기도하고 슬프기도함,10
gaye****,돈주고 봐도 아깝지 않은 영화인거 같다!!ㅋ,10
west****,일부러 로긴했는데 최악 쓰레기 영화,1
dkss****,쓰나미 밀려오는 그 상황에서도... 로맨틱이... 중간중간 들어가잇는게 ...,7
227z****,저 공짜로 볼게요 ㅋㅋ,10
jsps****,생각보다 재밌었음,10
dnfl****,아정말 이민기죽을때펑펑 울음 정말 후회안해요 꼭 보세요,10
sink****,뒤로갈수록재밌음,8
vude****,지루하진 않았다.  CG만큼은 좋음,8
zeus****,어느연기자분~ 책읽는줄알았음 ;;맞쳐보삼,2
wofl****,초반에 재미있고 마지막엔 감동쏠쏠~~ 재밌어요! 추천함~,9
sksk****,정말 실감나게 재미있어요~~~^^짱!!!!!,10
juju****,감동깊구 인간미넘치는영화네요^^ 이민기 짱,10
juni****,"재미있던데 , 왜 난리지 -_-;",8
dnjs****,한국영화치곤 개안았따~ ㅋ,8
ekfl****,cg부분과 끝마무리가 아쉽지만 괜찮은 영화에요.,8
zebr****,"너무 기대를 하구 봣,,",2
wnsk****,이민기 대박,10
abcd****,재미있던데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10
bd91****,성공적인 한국형 재난영화 ...소문 만큼은 아니지만 볼만 하다,8
popg****,앞부분 좀 지루해... 너무 기대했나봐,7
ssam****,주위에서 너무 재밋다고해서그런가... 생각보다는 별루엿지만 배우들 연기는 짱!,7
heej****,기대만큼은아니였던..,8
fair****,슬픔,8
0057****,9000원이 아깝네~ 비디오 나오면 빌려볼걸...이런 영화가 흥행하는게 아이러니,1
didg****,good,10
thdu****,국가대표보다 더재밌었구 감동깊구 인간미넘치는영화,10
baby****,재미도있고슬펐지만 뭔가찜찜하고 어색한CG,8
free****,잼있는데...,10
edu4****,투모로우 보고만든거야?,2
yong****,제가 너무 기대하고간탓일까요..뻔한스토리..보는내내 지루했네요,1
dkou****,솔직히 극장에서 운것은 처음입니다.,10
lee3****,10억원 짜리 CG .. 예전 후레시맨 CG와 같다. 실없는 웃음과 어이 없는 상황,1
inhe****,우리나라에 몇없는 재난영화..재밌게봤습니다.. 국가대표가 더 재밌는건 사실..,10
slay****,정말 부끄러울 정도의 어설픈CG와 심히 엉성한 스토리...정말 실망스러운 영화..,1
zotm****,국가대표보러간다,5
hth7****,왜 많은 관객을 동원했는지 보면안다,10
pani****,도대체가 뭘 보고 나온건지...,4
ryeo****,국가대표보다 더 재밋었음,10
eldk****,해운대 좆망,1
lje5****,"초반,중반 어찌나 지루하던지 솔직히 그냥 그런",6
2764****,그냥 슬프기만 함..,5
qkrt****,로그인하게만드네.. 재미와 감동을 잘소화해낸영화 다시본다고해도 질리지않을영화..,10
seoy****,제가본영화중에서톱3에들정도로좋은영화이고감동도있는영화니꼭보세요,10
mins****,그냥 돈은 안아까운 영화 ..,6
pyas****,이영화2번봤는데맨첨에본게더잼있었음두번째는지루했다국가대표가더잼있다,8
tkvk****,이렇게슬픈영화는처음봤다얼마나슬프던지영화관에서울음내가본영화중이게가장최고,10
