movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors,companys
20183236,도촬 여대생 하숙집,Girls Share A Flat 2,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('오오쿠노 마코토', ' ', ' ', ' ')",[]
20184128,아프칸 솔져스,Afghan Luke,2011,20180722,장편,개봉,캐나다,드라마,캐나다,드라마,"('마이크 클래튼버그', ' ', ' ', ' ')",[]
20184142,신들의 제국,Katherine of Alexandria,2014,20180722,장편,개봉,영국,드라마,영국,드라마,"('마이클 레드우드', ' ', ' ', ' ')",[]
20184143,스텝 업: 비트 더 월드,Beat the World,2011,20180722,장편,개봉,캐나다,드라마,캐나다,드라마,"('로버트 애드튜이', ' ', ' ', ' ')",[]
20180145,슈퍼히어로 스팍스,Sparks,2013,20180722,장편,개봉,미국,"액션,스릴러",미국,액션,"('토드 버로우즈', ' ', ' ', ' ')",[]
20188664,착한 며느리:음란한 몸,Midarayome 4,2017,20180727,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('키무라 히로유키', ' ', ' ', ' ')",[]
20182781,아버지를 찾아서,Little My Giant,2018,20180412,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,"('김무은', ' ', ' ', ' ')","[{'companyCd': '20187261', 'companyNm': '(주)스위시'}]"
20162983,운동회,A Field Day,2016,20180322,장편,개봉,한국,"가족,코미디",한국,가족,"('김진태', ' ', ' ', ' ')","[{'companyCd': '20111302', 'companyNm': '영화사 질주'}]"
20189701,쿵푸 크로니클,Kung Fu Chronicles,2017,20180726,장편,개봉,중국,액션,중국,액션,"('마이위수', ' ', ' ', ' ')",[]
20170422,바나나쏭의 기적,Singing with Angry Bird,2018,20180308,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,"('송우용', '지혜원', ' ', ' ')","[{'companyCd': '20139841', 'companyNm': '바른미디어'}]"
20184904,드래곤 프린세스,Enchanted Princess,2018,20180705,장편,개봉,러시아,애니메이션,러시아,애니메이션,"('알트욤 루키체프', ' ', ' ', ' ')",[]
20185648,유니콘 원정대: 비밀의 다이어리,The Shonku Diaries - A Unicorn Adventure,2016,20180621,장편,개봉,인도,애니메이션,인도,애니메이션,"('카말 반살', ' ', ' ', ' ')",[]
20183195,레오나르도 다 빈치,Leo Da Vinci: Mission Mona Lisa,2018,20180426,장편,개봉,이탈리아,애니메이션,이탈리아,애니메이션,"('세르지오 맨피오', ' ', ' ', ' ')",[]
20184383,한나,Hannah,2017,20180726,장편,개봉,"이탈리아,프랑스,벨기에",드라마,이탈리아,드라마,"('안드레아 팔라오로', ' ', ' ', ' ')",[]
20188562,처제2,Brother-in-law,2017,20180726,장편,개봉,일본,드라마,일본,드라마,"('긴다이치 코고로', ' ', ' ', ' ')",[]
20187467,정사 : 처제의 사랑,,2018,20180726,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('최민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187881,정사 : 은밀한 밀애-무삭제판,,2018,20180725,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이재상', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20187843,젊은 누나-감독판,,2018,20180726,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20188543,자매의 속사정,Farmers of sisters,2017,20180726,장편,개봉,일본,드라마,일본,드라마,"('키리시마 아키코', ' ', ' ', ' ')",[]
20188561,야한 유부녀,Housewife prostitution,2017,20180726,장편,개봉,일본,드라마,일본,드라마,"('츠지 코우지', ' ', ' ', ' ')",[]
20188542,관계,A relationship,2017,20180726,장편,개봉,일본,드라마,일본,드라마,"('오자키 히로코우지', ' ', ' ', ' ')",[]
20183928,용의자: 폭탄 테러를 막아라,Freaky Deaky,2012,20180712,장편,개봉,미국,"코미디,범죄,스릴러",미국,코미디,"('찰스 매튜', ' ', ' ', ' ')",[]
20188464,하고 싶은 날:보여주는 유부녀,Tumanohimitu,2017,20180725,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('토미죠 타로', ' ', ' ', ' ')",[]
20188445,"은밀한 여관:먹고,자고,하고",Mamano rabusutori,2017,20180725,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('히로아키', ' ', ' ', ' ')",[]
20188465,시아버지와 며느리:참을 수 없는 날,MIDARAYOME-01,2017,20180725,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('키무라 히로유키', ' ', ' ', ' ')",[]
20188463,낯선 남자:젖어버렸어요,Training Kayo 29 years old-Record to Slave,2017,20180725,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('에츠로', ' ', ' ', ' ')",[]
20187924,폰 섹스의 덫-감독판,,2018,20180724,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20178972,친구엄마 : 섹스 하던 날 무삭제,,2017,20180724,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20181524,친구엄마 : 내 여자가 되던 날 무삭제,,2018,20180724,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20177887,정사 : 시아버지와 도련님 무삭제,,2017,20180724,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187682,해적왕 작스톰,Zak Storm,2018,20180725,장편,개봉,한국,애니메이션,한국,애니메이션,"('필립 귀엔', ' ', ' ', ' ')","[{'companyCd': '20000384', 'companyNm': '(주)삼지애니메이션'}]"
20181181,미션 임파서블: 폴아웃,Mission:Impossible- Fallout,2018,20180725,장편,개봉,미국,"액션,스릴러",미국,액션,"('크리스토퍼 맥쿼리', ' ', ' ', ' ')","[{'companyCd': '20104469', 'companyNm': '파라마운트 픽쳐스'}]"
20177913,새엄마는 전여친 무삭제,,2017,20180724,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20189482,비밀정사:작은엄마 무삭제,,2017,20180724,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20185599,꼬마 보트 토토: 타요 타요 배 타요,Elias og Storegaps Hemmelighet,2017,20180712,장편,개봉,노르웨이,"애니메이션,어드벤처",노르웨이,애니메이션,"('시멘 알스빅', ' ', ' ', ' ')",[]
20178522,콜 미 바이 유어 네임,Call Me by Your Name,2017,20180322,장편,개봉,"이탈리아,프랑스,브라질,미국","드라마,멜로/로맨스",이탈리아,드라마,"('루카 구아다니노', ' ', ' ', ' ')",[]
20184513,위 베어 베어스: 베이비 베어스,We Bare Bears,2018,20180524,장편,개봉,미국,"애니메이션,드라마,가족",미국,애니메이션,"('매니 에르난데스', ' ', ' ', ' ')",[]
20186657,맘&대드,Mom & Dad,2017,20180718,장편,개봉,미국,"공포(호러),스릴러",미국,공포(호러),"('브라이언 테일러', ' ', ' ', ' ')",[]
20184261,벅스 프렌즈,The Ladybug,2018,20180606,장편,개봉,중국,애니메이션,중국,애니메이션,"('딩 스', ' ', ' ', ' ')",[]
20183083,중2병이라도 사랑이 하고 싶어! 테이크 온 미,Take On Me,2018,20180510,장편,개봉,일본,애니메이션,일본,애니메이션,"('이시하라 타츠야', ' ', ' ', ' ')",[]
20186282,이별의 아침에 약속의 꽃을 장식하자,Maquia: When the Promised Flower Blooms,2018,20180719,장편,개봉,일본,"애니메이션,판타지,드라마",일본,애니메이션,"('오카다 마리', ' ', ' ', ' ')",[]
20185643,여직원들 : 2대2 섹스 무삭제,,2018,20180723,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20183179,사촌누나들 무삭제,,2018,20180723,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20183180,두 부부의 정사 무삭제,,2018,20180723,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20173611,착한 형수 : 뜨거운 유혹 무삭제,,2017,20180720,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20185595,평범한 주부의 대낮불륜,Ordinary Housewife's Affair When Husband Is Away,2017,20180719,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('사카타 히로키', ' ', ' ', ' ')",[]
20185597,어린 여친에 맛들린 절정,I love you nice housekeeper,2017,20180719,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('이케지마 유타카', ' ', ' ', ' ')",[]
20185596,야설작가 아내가 돈버는 법,Island of Migrained Wet Tropical Night,2017,20180719,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('야마우치 다이스케', ' ', ' ', ' ')",[]
20185885,스페셜 스쿼드,Hot Dog,2018,20180719,장편,개봉,독일,"액션,코미디",독일,액션,"('토르스텐 쿤스틀러', ' ', ' ', ' ')",[]
20187183,스와핑 : 친구의 아내 2,,2018,20180719,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('유해종', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20185598,빨간 팬티 유부녀,Flirting at Apartment Complex 2,2017,20180719,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('모리 신이치', ' ', ' ', ' ')",[]
20185574,다다미 방과 핑크팬티,Ordinary Housewife's Affair When Husband Is Away 2,2017,20180719,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('사카타 히로키', ' ', ' ', ' ')",[]
20185122,둠스데이 2018,Doomsday,2015,20180630,장편,개봉,영국,"어드벤처,액션,SF",영국,어드벤처,"('닐 존슨', ' ', ' ', ' ')",[]
20185945,당대명포-의문의 주검,Devil in Tang Dynasty,2018,20180705,장편,개봉,중국,"액션,스릴러",중국,액션,"('양동량', ' ', ' ', ' ')",[]
20186621,윈터스 워: 스노우 퀸,Snow Queen,2016,20180619,장편,개봉,미국,"액션,판타지",미국,액션,"('르네 페르즈', ' ', ' ', ' ')",[]
20183361,인크레더블 2,INCREDIBLES 2,2018,20180718,장편,개봉,미국,"애니메이션,액션,어드벤처,코미디,가족",미국,애니메이션,"('브래드 버드', ' ', ' ', ' ')",[]
20181502,빅 식,The Big Sick ,2017,20180718,장편,개봉,미국,멜로/로맨스,미국,멜로/로맨스,"('마이클 쇼월터', ' ', ' ', ' ')",[]
20186001,신은 죽지 않았다 3: 어둠 속의 빛,God's Not Dead: A Light in Darkness,2018,20180719,장편,개봉,미국,드라마,미국,드라마,"('마이클 메이슨', ' ', ' ', ' ')",[]
20180803,행복의 나라,Land of Happiness,2018,20180719,장편,개봉,한국,"드라마,가족",한국,드라마,"('정민규', ' ', ' ', ' ')","[{'companyCd': '20188343', 'companyNm': '(주)무다필름'}]"
20189802,나와 봄날의 약속,I Have a Date with Spring,2017,20180628,장편,개봉,한국,"미스터리,판타지",한국,미스터리,"('백승빈', ' ', ' ', ' ')","[{'companyCd': '20160661', 'companyNm': '(주)마일스톤컴퍼니'}]"
20185521,오 루시!,Oh Lucy!,2017,20180628,장편,개봉,미국,"멜로/로맨스,코미디",미국,멜로/로맨스,"('히라야나기 아츠코', ' ', ' ', ' ')",[]
20185901,뮤즈,Muse,2017,20180723,장편,개봉,스페인,공포(호러),스페인,공포(호러),"('하우메 발라게로', ' ', ' ', ' ')",[]
20186622,판더믹,Pandemic,2015,20180713,장편,개봉,미국,액션,미국,액션,"('존 슈이츠', ' ', ' ', ' ')",[]
20185621,호텔 아르테미스,Hotel Artemis ,2018,20180718,장편,개봉,미국,"액션,범죄",미국,액션,"('드류 피어스', ' ', ' ', ' ')",[]
20188007,명기 사모님:몸으로 떼우기,Syakintuma,2017,20180718,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('모리 히데토라', ' ', ' ', ' ')",[]
20188041,대물 부장님:환장하는 여직원들,Urayamsugirubutyousan,2016,20180718,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('후지모토 죠지', ' ', ' ', ' ')",[]
20188042,독전: 익스텐디드 컷,,2017,20180718,장편,개봉,한국,"범죄,액션",한국,범죄,"('이해영', ' ', ' ', ' ')","[{'companyCd': '20137896', 'companyNm': '(주)용필름'}]"
20178444,극장판 레이디버그: 미라클스톤의 비밀,Miraculous: The Secret of Miracle Stone,2017,20180125,장편,개봉,프랑스,애니메이션,프랑스,애니메이션,"('토마스 아스트뤽', ' ', ' ', ' ')",[]
20176784,밤은 짧아 걸어 아가씨야,"NIGHT IS SHORT, WALK ON GIRL",2017,20180329,장편,개봉,일본,"애니메이션,멜로/로맨스,코미디,판타지",일본,애니메이션,"('유아사 마사아키', ' ', ' ', ' ')",[]
20179731,나미야 잡화점의 기적,The Miracles of the Namiya General Store,2017,20180228,장편,개봉,일본,"판타지,드라마",일본,판타지,"('히로키 류이치', ' ', ' ', ' ')",[]
20184782,호비와 매직 아일랜드,Shimajiro's Wow! Shimajiro and the Adventure of Magic Island,2018,20180606,장편,개봉,일본,애니메이션,일본,애니메이션,"('카와마타 히로시', '히로 타카시마', ' ', ' ')",[]
20188008,정사:이모와 조카들,BOKUNOSYUKUBO-01,2017,20180716,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('키무라 히로유키', ' ', ' ', ' ')",[]
20187284,허리케인 샤크네이도,Sharknado: The 4th Awakens,2016,20180708,장편,개봉,미국,"SF,액션",미국,SF,"('안소니 C. 페란트', ' ', ' ', ' ')",[]
20187441,사이드 이펙트,Bieffekterna,2016,20180703,장편,개봉,스웨덴,"SF,멜로/로맨스",스웨덴,SF,"('안드레아스 클리멘트', '안드레 헤데토프트', ' ', ' ')",[]
20180943,꼬마영웅 바비,Bobby the Hedgehog,2016,20180530,장편,개봉,중국,"애니메이션,어드벤처,코미디",중국,애니메이션,"('지안밍 후앙', ' ', ' ', ' ')",[]
20185882,킬링 군터,Killing Gunther,2017,20180712,장편,개봉,미국,"액션,코미디",미국,액션,"('타란 킬램', ' ', ' ', ' ')",[]
20175834,몬몬몬 몬스터,Mon Mon Mon Monsters,2017,20180712,장편,개봉,대만,"공포(호러),스릴러",대만,공포(호러),"('구파도', ' ', ' ', ' ')",[]
20187681,뮤즈 드론즈 월드투어 실황,MUSE DRONES WORLD TOUR,2018,20180712,장편,개봉,영국,공연,영국,공연,"('톰 커크', ' ', ' ', ' ')",[]
20185572,평일낮의 아내 도촬,Spy Cam Targeted Housewife,2017,20180712,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('타카사카 유타', ' ', ' ', ' ')",[]
20173942,펠리니를 찾아서,In Search of Fellini,2017,20180712,장편,개봉,미국,"어드벤처,드라마",미국,어드벤처,"('타론 렉스톤', ' ', ' ', ' ')",[]
20175221,킬링 디어,The Killing of a Sacred Deer,2017,20180712,장편,개봉,"미국,영국",스릴러,미국,스릴러,"('요르고스 란티모스', ' ', ' ', ' ')",[]
20183252,철마류 2018,The Real Iron Monkey,2018,20180712,장편,개봉,홍콩,"액션,드라마",홍콩,액션,"('엽영건', ' ', ' ', ' ')",[]
20185571,일정식집 거유모녀,Red Hot Heavy-Breasted Mom & Daughter in Small Restaurant,2017,20180712,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('가토 코우지', ' ', ' ', ' ')",[]
20184129,은밀한 유혹: 내가 잠든 동안에,Bang Bang Baby,2015,20180712,장편,개봉,캐나다,드라마,캐나다,드라마,"('제프리 St. 줄스', ' ', ' ', ' ')",[]
20185573,여성전용 마사지 도촬,Secret Late-Night Massage Shop for Only Women 5,2017,20180712,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('나베 유키오', ' ', ' ', ' ')",[]
20186925,신혼부부의 성생활,,2018,20180712,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('조태호', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20186462,선녀는 몸으로 운다-감독판,,2018,20180712,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이전', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20183133,서버비콘,Suburbicon,2017,20180712,장편,개봉,미국,"범죄,미스터리",미국,범죄,"('조지 클루니', ' ', ' ', ' ')",[]
20185944,당대명포-고수의 부활,Devil in Tang Dynasty 2,2018,20180712,장편,개봉,중국,"액션,스릴러",중국,액션,"('양동량', ' ', ' ', ' ')",[]
20185594,풍속녀 도촬성공,Wallet-Friendly Hand Job Shop,2017,20180712,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('후지타 마키', ' ', ' ', ' ')",[]
20182564,"오늘 밤, 로맨스 극장에서",Color Me True,2018,20180711,장편,개봉,일본,"판타지,멜로/로맨스",일본,판타지,"('타케우치 히데키', ' ', ' ', ' ')",[]
20181443,스카이스크래퍼,skyscraper,2018,20180711,장편,개봉,미국,"액션,스릴러",미국,액션,"('로슨 마샬 터버', ' ', ' ', ' ')",[]
20186584,연애 : 엄마친구,,2018,20180710,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('유해종', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187395,어린 여배우 무삭제판,,2018,20180710,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이전', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
