movieCd,movieNm,showTm,nations,genre,actors,actors_en,cast,cast_en,companyCd,companyNm,companyNmEn,companyPartNm,watchGradeNm
20010115,미트 페어런츠,108,미국,코미디,"['벤 스틸러', '로버트 드 니로']","['Ben Stiller', 'Robert DeNiro']","['', '']","['', '']",['20100109'],['씨제이엔터테인먼트'],['CJ Entertainment'],['수입사'],['12세관람가']
20010112,네임리스,102,스페인,"공포(호러),미스터리,스릴러",['트리스탄 울로아'],['Tristan Ulloa'],[''],[''],['20100007'],['(주)베어엔터테인먼트'],['Bear Entertainment'],['수입사'],['18세관람가']
20010111,쥬브나일,100,일본,"SF,가족","['사카이 미키', '카토리 싱고', '스즈키 안']","['Miki Sakai', 'Shingo Katori', 'Anne Suzuki']","['', '', '']","['', '', '']",['20100506'],['에이에프디에프'],['AFDF'],['수입사'],['전체관람가']
19970055,미스터 콘돔,98,한국,"멜로/로맨스,코미디","['김혜수', '김호진', '이경영', '김학철', '이기영', '문영동']","['KIM Hye-soo', 'KIM Ho-jin', 'LEE Gyoung-young', 'KIM Hak-cheol', 'LEE Ki-young', 'MUN Yeong-dong']","['', '', '', '관리인', '비디오 대표', '삼식']","['', '', '', '', '', '']","['20100956', '20100926', '20100612']","['영화제작소1927', '대우시네마', '아트플러스시네마네트워크']","['', 'Daewoo Media & Filmed Entertainment', '']","['제작사', '배급사', '제작서비스-세트']",['연소자관람불가']
19970052,용병이반,104,한국,"액션,드라마","['김지혜', '송재호', '박상원', '하유미']","['KIM Ji-hye', 'SONG Jae-ho', 'PARK Sang-won', 'HA You-me']","['', '', '', '링링']","['', '', '', '']",['20100460'],['(주)미도영화사'],[''],['제작사'],['연소자관람불가']
20010056,캅링크,96,한국,액션,"['조수진', '양리칭', '노혜광', '이수현', '막소총', '유지혜', '양정']","[' ', 'Cynthia Khan', 'Ken Lo', 'Danny Lee', 'Max Mok', '', '']","['', '', '', '', '', '', '']","['', '', '', '', '', '', '']",[],[],[],[],['15세관람가']
19970100,첨밀밀,116,홍콩,멜로/로맨스,"['장만옥', '여명']","['Maggie Cheung', 'Leon Lai']","['', '']","['', '']","['20103893', '20100320']","['골든하베스트', '(주)서우영화사 ']","['Golden Harvest', '']","['제작사', '수입사']",['고등학생이상관람가']
19970120,최후의 홀로코스트,85,이탈리아,"공포(호러),액션,어드벤처",['마이클 솝키브'],['Michael Sopkiw'],[''],[''],['20100012'],['(주)신도필림'],[''],['수입사'],['연소자관람불가']
19970104,프랭키 더 플라이,96,미국,"드라마,범죄,코미디","['데니스 호퍼', '다릴 한나']","['Dennis Hopper', 'Daryl Hannah']","['', '']","['', '']",['20100672'],['(주)서울필름'],[''],['수입사'],['연소자관람불가']
20010054,이유없는 반항,97,한국,드라마,"['이주석', '이영빈', '해머', '안병철', '이보나']","['LEE Joo-seok', 'LEE Yeong-bin ', 'Hammer', '', '']","['광호 ', '', '특별출연', '길사장수하', '민지']","['', '', '', '', '']","['20000187', '20110329']","['마루엠닷컴(주)', '돌코녹음실']","['', 'DOLCO']","['수입사', '제작서비스-사운드']",['18세관람가']
19970054,쁘아종,101,한국,멜로/로맨스,"['박신양', '이수아', '이경영', '이인철', '이기열', '방은희']","['PARK Shin-yang', 'LEE Su-a', 'LEE Gyoung-young', 'LEE In-chul', 'LEE Gi-yeol', 'BANG Eun-hee']","['', '', '', '붕어', '마약반 형사', '가죽바지']","['', '', '', '', '', '']",['20100510'],['(주)홍림영상'],[''],['제작사'],['연소자관람불가']
19970086,보거스,101,미국,"가족,드라마,코미디,판타지","['우피 골드버그', '제라르 드빠르디유']","['Whoopi Goldberg', 'Gerard Depardieu']","['', '']","['', '']","['20111681', '20100961']","['뉴리전시 픽쳐스', '오스카픽쳐스']","['New Regency Pictures', '']","['제작사', '수입사']",['연소자관람가']
19970087,에너미라인,88,미국,"전쟁,드라마,액션,스릴러","['토마스 이안 그리피스', '크리스 멀키']","['Thomas Ian Griffith', 'Chris Mulkey']","['', '']","['', '']","['20104445', '20100672']","['오리온 픽쳐스 코퍼레이션', '(주)서울필름']","['Orion Pictures Corporation', '']","['제작사', '수입사']",['고등학생이상관람가']
20010012,천사의 시,93,한국,드라마,"['윤양하', '황은진', '홍윤정', '정안수', '홍다연', '신창환', '박효정', '이호찬', '유현주', '윤지희', '양동희']","['YOON Yang-ha', '', 'Hong Yun-jeong', 'JEONG An-su', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '']","['20101013', '20110329']","['영한필림', '돌코녹음실']","['', 'DOLCO']","['제작사', '제작서비스-사운드']",['전체관람가']
20010286,갓 앤 몬스터,105,미국,드라마,"['이안 맥켈런', '브렌든 프레이저', '린 레드그레이브']","['Ian McKellen', 'Brendan Fraser', 'Lynn Redgrave']","['', '', '']","['', '', '']","['20101934', '20100501']","['비비씨필름즈', '(주)씨네탑']","['BBC Films', '']","['제작사', '수입사']",['18세관람가']
20000004,찍히면 죽는다,90,한국,"공포(호러),미스터리","['강성민', '박은혜', '정민', '이영호']","['KANG Sung-min', 'PARK Eun-hye', 'Jeong Min', '']","['형준', '희정', '종호', '성욱']","['', '', '', '']","['20100133', '20100033']","['삼우커뮤니케이션', '필름뱅크(주)']","['Samwoo Communication', 'FilmBank Co., Ltd.']","['제작사', '배급사']",['18세관람가']
19970051,지상만가,90,한국,"멜로/로맨스,액션","['신현준', '이병헌', '정선경', '김일우']","['SHIN Hyun-joon', 'LEE Byung-hun', 'JUNG Sun-kyung', 'KIM Il-woo']","['', '종만', '', '호프집 주인']","['', '', '', '']","['20100957', '20139475']","['씨네텍', '유영분장']","['', 'Yuyoung Makeup']","['제작사', '제작서비스-분장/헤어']",['고등학생이상관람가']
20010191,3000마일,119,미국,"스릴러,액션","['케빈 코스트너', '커트 러셀']","['Kevin Costner', 'Kurt Russell ']","['', '']","['', '']",['20100060'],['코리아픽쳐스(주)'],['Korea Pictures'],['수입사'],['18세관람가']
20010150,2001 스페이스 오디세이,96,캐나다,SF,"['레슬리 닐슨', '알렉산드라 캠프-그로에네벨드']","['Leslie Nielsen', 'Alexandra Kamp-Groeneveld']","['', '']","['', '']",['20100007'],['(주)베어엔터테인먼트'],['Bear Entertainment'],['수입사'],['12세관람가']
19970080,트루 벤전스,89,미국,"액션,드라마,스릴러",['비벌리 존슨'],['Beverly Johnson'],[''],[''],['20100460'],['(주)미도영화사'],[''],['수입사'],['연소자관람불가']
20010202,15분,120,미국,"범죄,스릴러","['에드워드 번즈', '로버트 드 니로']","['Edward Bernds', 'Robert DeNiro']","['', '']","['', '']",['20100057'],['㈜에스앤엠코리아'],['S&M Korea'],['수입사'],['18세관람가']
20000031,주노명 베이커리,108,한국,"멜로/로맨스,코미디","['최민수', '황신혜', '이미연', '여균동', '맹세창', '김의성']","['CHOI Min-soo', 'HWANG Shin-hye', 'LEE Mi-yeon', 'YEO Kyun-dong', 'MAENG Se-chang', 'KIM Eui-sung']","['주노명', '한정희', '이해숙 역 ', '박우석', '박준호', '편집장']","['', '', '', '', '', '']","['20100303', '20100303', '20103809']","['(주)시네마서비스', '(주)시네마서비스', '(주)미로비젼']","['Cinema Service Co.,Ltd.', 'Cinema Service Co.,Ltd.', 'Mirovision Inc. ']","['제작사', '배급사', '해외세일즈사']",['18세관람가']
20000051,자카르타,93,한국,"코미디,액션","['김상중', '윤다훈', '진희경', '임창정', '박준규', '김세준', '이재은']","['KIM Sang-joong', 'YOON Da-hoon', 'JIN Hee-gyeong', 'IM Chang-jung', 'PARK Jun-gyu', 'KIM Se-jun', 'LEE Jae-eun']","['해룡', '사현', '레드', '블루', '두산', '화이트', '은아']","['', '', '', '', '', '', '']","['20100356', '20100109']","['(주)시네마제니스 ', '씨제이엔터테인먼트']","['Cinema Zenith Entertainment', 'CJ Entertainment']","['제작사', '해외세일즈사']",['15세관람가']
20000007,이프,90,한국,"드라마,코미디","['유태웅', '김성수', '성상모', '김일우']","['YOO Tae-ung', 'KIM Sung-soo', '', 'KIM Il-woo']","['신선우', '한정남', '이성균 ', '']","['', '', '', '']",['20100659'],['키노뱅크'],[''],['제작사'],['18세관람가']
20071037,붕대클럽,117,일본,"드라마,코미디","['야기라 유야', '이시하라 사토미']","['Yuya Yagira', 'Satomi Ishihara']","['', '']","['', '']",['20100892'],['프리비젼엔터테인먼트'],['Prevision Entertainment'],['배급사'],['15세이상관람가']
20071063,더 재킷,102,미국,"스릴러,판타지","['키이라 나이틀리', '애드리언 브로디']","['Keira Knightley', 'Adrien Brody']","['', '']","['', '']","['20100520', '20100084']","['롯데쇼핑㈜롯데엔터테인먼트', '㈜코리아스크린']","['Lotte shopping Lotte Entertainment Co.,Ltd', 'Korea Screen Inc.']","['배급사', '수입사']",['15세이상관람가']
20071042,미스트,125,미국,"SF,공포(호러),드라마","['로리 홀든', '토마스 제인', '안드레 브라우퍼', '마샤 게이 하든']","['Laurie Holden', 'Thomas Jane', 'Andre Braugher', 'Marcia Gay Harden']","['아만다 던프리 ', '데이빗 드레이턴 ', '브렌트 노턴', '카모디 부인']","['', '', '', '']","['20100202', '20100825', '20100419']","['영화사청어람(주)', '(주)엠엔에프씨', '데이지엔터테인먼트']","['Chungeorahm Film ', 'M&FC ', 'Daisy Entertainment ']","['배급사', '배급사', '수입사']",['15세이상관람가']
20000042,싸이렌,102,한국,"드라마,범죄,액션","['신현준', '정준호', '장진영', '윤용현', '양길영', '류태호', '김정균', '김명국']","['SHIN Hyun-joon', 'JUNG Joon-ho', 'JANG Jin-young', 'YOON Yong-hyeon', 'YANG Kil-young', 'RYU Tae-ho', 'KIM Jeong-kyoon', 'KIM Myeong-gook']","['', '강현', '하예린', '박대원', '자살자', '장대영', '김 대원', '문 대원']","['', '', '', '', '', '', '', '']","['19990105', '20101759', '20103809']","['선우프로덕션(주)', '패스21엔터테인먼트', '(주)미로비젼']","['', '', 'Mirovision Inc. ']","['제작사', '배급사', '해외세일즈사']",['12세관람가']
20070685,테이크 더 리드,117,미국,드라마,"['안토니오 반데라스', '롭 브라운']","['Antonio Banderas', 'Rob Brown']","['피에르 듀레인', '록']","['', '']","['20103809', '20103809']","['(주)미로비젼', '(주)미로비젼']","['Mirovision Inc. ', 'Mirovision Inc. ']","['배급사', '수입사']",['12세이상관람가']
20040500,아나토미 2,101,독일,공포(호러),"['바르나비 메츠슈라프', '허버트 크노프', '하이케 마카취일']","['Barnaby Metschurat ', 'Herbert Knaup', 'Heike Makatsch ']","['', '', '']","['', '', '']","['20101728', '20100616']","['콜럼비아트라이스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['', 'Sony Pictures Realizing Buena Vista ']","['제작사', '배급사']",['15세관람가']
20000012,실제상황,89,한국,드라마,"['주진모', '심이영', '김진만', '이제락', '김기연', '김정영']","['JOO Jin-mo', 'SHIM Yi-young', 'KIM Jin-man', 'LEE Jae-rack', 'KIM Ki-yeon', 'KIM Jung-young']","['나', '', '찐따', '양아치보스', '만화방 여주인', '']","['', '', '', '', '', '']","['20100592', '20100592', '20062572']","['(주)신승수프로덕션', '(주)신승수프로덕션', '(주)씨네믹스코리아']","['ShinSeungSoo Production', 'ShinSeungSoo Production', 'Cinemix Korea Co., Ltd.']","['제작사', '해외세일즈사', '제작서비스-사운드']",['18세관람가']
20070563,꿀벌대소동,88,미국,"가족,애니메이션,어드벤처,코미디","['제리 사인펠드', '르네 젤위거']","['Jerry Seinfeld', 'Renee Zellweger']","['베리 B. 벤슨 ', '바네사 브룸 ']","['', '']","['20100109', '20100109']","['씨제이엔터테인먼트', '씨제이엔터테인먼트']","['CJ Entertainment', 'CJ Entertainment']","['배급사', '수입사']",['전체관람가']
20040460,열두명의 웬수들,95,미국,코미디,"['스티브 마틴', '보니 헌트', '힐러리 더프', '블레이크 우드러프']","['Steve Martin', 'Bonnie Hunt', 'Hilary Duff', 'Blake Woodruff']","['', '', '', '마이크 베이커 역']","['', '', '', '']","['20101507', '20101507']","['이십세기폭스필름코퍼레이션', '이십세기폭스필름코퍼레이션']","['20th Century Fox Film Corporation', '20th Century Fox Film Corporation']","['배급사', '수입사']",['전체관람가']
20000027,신혼여행(身魂旅行),96,한국,"미스터리,스릴러,코미디","['정선경', '차승원', '조은숙', '황인성', '김세영', '이인철', '신신애']","['JUNG Sun-kyung', 'CHA Seung-won', 'CHO Eun-suk', 'WHANG In-sung', 'KIM Se-young ', 'LEE In-chul', 'SIN Sin-ae']","['주고은', '김준호', '정은진', '최편식', '남세준', '조만동', '권정금']","['', '', '', '', '', '', '']",['20100655'],['태창흥업'],[''],['제작사'],['18세관람가']
20000054,봉자,92,한국,드라마,"['서갑숙', '김현우', '심이영', '김일우', '김일우']","['SEO Gap-suk', 'Kim Hyun-woo', 'SHIM Yi-young', 'KIM Il-woo ', 'KIM Il-woo']","['봉자', '', '자두', '곽순경', '곽 순경']","['', '', '', '', '']","['20100122', '20100122']","['넥스트필름(주)', '넥스트필름(주)']","['Next Films ', 'Next Films ']","['제작사', '배급사']",['18세관람가']
20000002,미인(美人),91,한국,멜로/로맨스,"['이지현', '오지호']","['LEE Ji-hyun', 'OH Ji-ho']","['', '']","['', '']","['20100167', '20100012', '20100516']","['기획시대(주)', '(주)신도필림', '씨네클릭 아시아(팬텀)']","['KiHweck ShiDae ', '', 'Cineclick Asia(Fantom co.,Ltd)']","['제작사', '배급사', '해외세일즈사']",['18세관람가']
20000043,단적비연수,115,한국,"멜로/로맨스,사극,액션,전쟁,판타지","['김석훈', '이미숙', '최진실', '설경구', '김윤진', '공형진', '조덕현', '이무현', '박동빈', '송용태']","['KIM Suk-hoon', 'LEE Mi-sook', 'CHOI Jin-sil', 'SUL Kyung-gu', 'KIM Yun-jin', 'KONG Hyung-jin', 'CHO Duk-hyun', 'LEE Mu-hyeon', 'PARK Dong-been', 'SONG Yong-tae']","['단', '수 역', '', '', '연', '성관', '도운', '범족 족장', '수로', '대장간 노인']","['', '', '', '', '', '', '', '', '', '']","['20100546', '20100546', '20139475']","['강제규필름', '강제규필름', '유영분장']","['KangJeGyu Films', 'KangJeGyu Films', 'Yuyoung Makeup']","['제작사', '해외세일즈사', '제작서비스-분장/헤어']",['15세관람가']
19970092,흑표풍운,84,홍콩,액션,['왕우'],['Yu Wang'],[''],[''],['20100484'],['(주)대성영화'],[''],['수입사'],['연소자관람불가']
19970097,예견된폭로,99,미국,"드라마,범죄,스릴러",['스콧 힐렌브랜드'],['Scott Hillenbrand'],[''],[''],['20100204'],['신필름(주)'],"['Shin film Co., Ltd.']",['수입사'],['연소자관람불가']
19970096,아드레날린,97,미국,"SF,액션","['크리스토퍼 램버트', '나타샤 헨스트리지']","['Christopher Lambert', 'Natasha Henstridge']","['', '']","['', '']","['20111672', '20100204']","['라르고 엔터테인먼트', '신필름(주)']","['Largo Entertainment', 'Shin film Co., Ltd.']","['제작사', '수입사']",['고등학생이상관람가']
19970085,댓씽유두,108,미국,"드라마,코미디","['톰 행크스', '리브 타일러']","['Tom Hanks', 'Liv Tyler']","['', '']","['', '']","['20101507', '20101507']","['이십세기폭스필름코퍼레이션', '이십세기폭스필름코퍼레이션']","['20th Century Fox Film Corporation', '20th Century Fox Film Corporation']","['제작사', '수입사']",['고등학생이상관람가']
19970095,안토니오반데라스의킬러,95,스페인,"범죄,스릴러,액션","['안토니오 반데라스', '빅토리아 아브릴']","['Antonio Banderas', 'Victoria Abril']","['', '']","['', '']",['20100721'],['대원동화(주)'],[''],['수입사'],['연소자관람불가']
19970074,나이스가이,96,홍콩,"액션,범죄,코미디","['성룡', '리차드 노튼']","['Jackie Chan', 'Richard Norton']","['', '']","['', '']","['20103893', '20103093']","['골든하베스트', '(주)동아수출공사']","['Golden Harvest', 'Dong-a Export Co., LTD']","['제작사', '수입사']",['고등학생이상관람가']
19970081,러브앤워,116,미국,"멜로/로맨스,전쟁","['크리스 오도넬', '산드라 블록']","[""Chris O'Donnell"", 'Sandra Bullock']","['', '']","['', '']","['20104412', '20100672']","['뉴라인 시네마', '(주)서울필름']","['New Line Cinema', '']","['제작사', '수입사']",['고등학생이상관람가']
19970094,색겁정겁,97,홍콩,"멜로/로맨스,미스터리,범죄","['임달화', '온벽화']","['Simon Yam', 'Irene Wan']","['', '']","['', '']",['20100462'],['(주)영상시대'],[''],['수입사'],['연소자관람불가']
19970078,생존게임,96,미국,"액션,드라마,스릴러","['게리 부시', '빅터 리버스']","['Gary Busey', 'Victor Rivers']","['', '']","['', '']","['20111682', '20100067']","['와너 비전 필름', '미라신코리아(주)']","['Warner Vision films', 'Miracin Korea']","['제작사', '제작사']",['고등학생이상관람가']
19970066,엠파이어레코드,84,미국,"드라마,코미디","['안소니 라파글리아', '리브 타일러', '맥스웰 카울필드']","['Anthony LaPaglia', 'Liv Tyler', 'Maxwell Caulfield']","['', '', '']","['', '', '']","['20111681', '20100961']","['뉴리전시 픽쳐스', '오스카픽쳐스']","['New Regency Pictures', '']","['제작사', '수입사']",['고등학생이상관람가']
19970070,마이클 콜린스,132,미국,드라마,"['리암 니슨', '줄리아 로버츠']","['Liam Neeson', 'Julia Roberts ']","['', '']","['', '']","['20103826', '20100043']","['게펜픽처스', '워너브러더스 코리아(주)']","['Geffen Pictuers', 'Warner Bros. Korea']","['제작사', '수입사']",['고등학생이상관람가']
20081733,미안하다 독도야,98,한국,다큐멘터리,"['김성도', '김장훈', '서경덕', '김환', '이지승']","['KIM Seong-do  ', 'KIM Jang-hoon', 'SEO Kyung-deok', 'KIM Hwan', '']","['', '내레이션', '', '', '']","['', '', '', '', '']","['20100004', '20100438', '20100438']","['지오엔터테인먼트', '메가픽쳐스제이씨(주)', '메가픽쳐스제이씨(주)']","['ZIO Entertainment Inc.', 'MegaPicturesJC.Co', 'MegaPicturesJC.Co']","['제작사', '배급사', '제공']",['전체관람가']
19970068,양자경의 스턴트우먼,99,홍콩,액션,"['양자경', '홍금보', '황가락']","['Michelle Yeoh', 'Sammo Hung Kam-Bo', 'Jimmy Wong']","['', '', '']","['', '', '']","['20103893', '20100012']","['골든하베스트', '(주)신도필림']","['Golden Harvest', '']","['제작사', '수입사']",['연소자관람불가']
19960007,인샬라,107,한국,멜로/로맨스,"['최민수', '이영애']","['CHOI Min-soo', 'LEE Young-ae']","['', '이향']","['', '']","['20100472', '20100109']","['(주)제이콤', '씨제이엔터테인먼트']","['', 'CJ Entertainment']","['제작사', '배급사']",['고등학생이상관람가']
20070587,리튼,87,한국,드라마,"['이진석', '이상혁', '김영환', '김도영']","['LEE Jin-seok', '', '', 'KIM Do-young']","['등장인물 A ', '배우 A', '조연출역', '작가']","['', '', '', '']","['20100036', '20100036', '20062177']","['㈜인디스토리', '㈜인디스토리', '김병우']","['INDIESTORY Inc. ', 'INDIESTORY Inc. ', 'KIM Byung-woo']","['제작사', '배급사', '해외세일즈사']",['15세이상관람가']
20081698,4요일: 자살을 부르는 요일,80,한국,"공포(호러),스릴러","['정운택', '임예원', '단소영', '한영훈', '문승욱', '윤서현', '오지영', '이재용']","['JUNG Woon-taek', '', 'Dan So-young', '', 'Moon Seung-wook', '', '', 'LEE Jae-yong']","['', '', '', '뉴스아나운서', '강준희 부 ', '양재호 ', '김수진 ', '사업실패 빚쟁이, 고경태 ']","['', '', '', '', '', '', '', '']","['20100434', '20100438', '20100438', '20100904']","['(주)재하엔터테인먼트', '메가픽쳐스제이씨(주)', '메가픽쳐스제이씨(주)', '(주)엠라인디스트리뷰션']","['Jaeha Entertainment Corporation', 'MegaPicturesJC.Co', 'MegaPicturesJC.Co', 'M-Line Distribution']","['제작사', '배급사', '제공', '해외세일즈사']",['청소년관람불가']
20080743,1724 기방난동사건,103,한국,"사극,액션,코미디","['이정재', '김석훈', '김옥빈', '이원종', '김수남', '김현우', '이광희', '김효열', '김은식', '황혜영', '한대희', '김기종', '김경록', '한진', '김대욱', '우영제', '김성룡', '유지연', '임경업', '전성애', '정재형', '오진섭', '여균동', '김영근', '김홍파', '조덕현', '장세진', '조희봉']","['LEE Jung-jae', 'KIM Suk-hoon', 'KIM Ok-vin', 'LEE Won-jong', 'KIM Su-nam ', 'Kim Hyun-woo', 'LEE Gwang-hui', 'KIM Hyo-yeol', '', '', 'HAN Dae-hee', '', '', '', '', 'Woo Young Jae', 'KIM Sung-ryong', 'YOO Ji-yeon', '', '', '', '', 'YEO Kyun-dong', '', 'KIM Hong-pa', 'CHO Duk-hyun', 'JANG Se-jin', 'CHO Hee-bong']","['', '모략꾼, 만득', '', '', '', '불가마', '', '짝귀파1', '팔도조폭2 ', '기생11', '마포 또라이', '의리없는 조폭3', '의리없는 조폭5', '병팔이', '쇠금이', '기방 양반 ', '팔도조폭1', '홍재', '송망나', '기생5', '봉달', '의리없는 조폭1 ', '짝귀 ', '외눈이파1', '반대 대신', '삼국지', '날치', '배달 1 ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100123', '20100123', '20100123', '20100877']","['(주)싸이더스', '(주)싸이더스', '(주)싸이더스', '골든네트워크아시아']","['Sidus Corporation', 'Sidus Corporation', 'Sidus Corporation', 'Golden Network Limited Asia']","['제작사', '배급사', '공동제공', '해외세일즈사']",['15세이상관람가']
20081605,"용서, 그 먼 길 끝에 당신이 있습니까",100,한국,다큐멘터리,"['안재삼', '고정원']","['AHN Jae-sam ', 'GO Jeong-won  ']","['', '']","['', '']","['20100915', '20100355']","['㈜에스비에스', '주식회사 루믹스미디어']","['SBS', 'Lumixmedia Inc.']","['제작사', '배급사']",['12세이상관람가']
19970072,인어전설,92,홍콩,"멜로/로맨스,코미디,판타지","['정이건', '금성무']","['Ekin Cheng', 'Takeshi Kaneshiro']","['', '']","['', '']",['20100484'],['(주)대성영화'],[''],['수입사'],['고등학생이상관람가']
20081569,길,96,한국,다큐멘터리,"['김명수', '김석우', '이현조', '이형모']","['', 'KIM Seok-u', '', '']","['대원', '나레이션', '대원 ', '대원 ']","['', '', '', '']","['20100123', '20100123', '20100123']","['(주)싸이더스', '(주)싸이더스', '(주)싸이더스']","['Sidus Corporation', 'Sidus Corporation', 'Sidus Corporation']","['제작사', '배급사', '공동제공']",['전체관람가']
20081567,맨데이트: 신이 주신 임무,87,한국,"스릴러,액션,판타지","['재희', '유다인', '심원철', '이수호', '진태이', '김재성', '최은미']","['JAE Hee', 'YOO Da-in', 'SHIM Won-cheol', '', '', '', '']","['최강', '신 기자', '이 반장', '찬수', '진형사 ', '탕 ', '리포터 ']","['', '', '', '', '', '', '']","['20100438', '20100438', '20100904']","['메가픽쳐스제이씨(주)', '메가픽쳐스제이씨(주)', '(주)엠라인디스트리뷰션']","['MegaPicturesJC.Co', 'MegaPicturesJC.Co', 'M-Line Distribution']","['제작사', '배급사', '해외세일즈사']",['청소년관람불가']
20081369,슬리핑 뷰티,109,한국,드라마,"['임아영', '이나리', '김자영', '김명은', '홍성화', '최종형', '황정욱', '한경희', '노남석', '백세웅', '서강호', '서동필', '김도영', '최미경', '이효재', '이성규', '김수린', '임대희', '이진서', '유순철', '지창욱', '권태원']","['', 'LEE Na-ri', 'KIM Ja-young', 'KIM Myung-eun', '', 'Choi Jong-hyung', 'Hwang Jeong-uk', 'Han Kyung-hee', 'Noh Nam Seok', '', '', '', 'Kim Do-young', 'Choi Mi-kyoung', '', '', 'Kim Su-rin', '', 'Lee Jin-seo', 'YOO Soon-chul', 'JI Chang-wook', 'KWON Tae-won']","['', '', '이례 ', '게임장손님', '남자사촌', '조문객6', '상여꾼', '상미', '건달2', '상여꾼 ', '보건소직원 ', '군인1 ', '상여꾼', '조문객3 ', '건달1', '건달3', '미스 박 아이', '조문객2', '상여꾼 ', 'segment 겨울잠 - 아버지', 'segment 잠자는 숲속의 공주 - 진서 ', 'segment 잠자는 숲속의 공주 - 김씨']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100803', '20062596', '20100904']","['(주)타임스토리 필름앤북스', '(주)키노아이디엠씨', '(주)엠라인디스트리뷰션']","['Timestory Film&Books', 'Kino Eye DMC', 'M-Line Distribution']","['제작사', '배급사', '해외세일즈사']",['청소년관람불가']
20081367,가벼운 잠,93,한국,드라마,"['최아진', '윤찬', '홍아름', '신현정', '한경선', '한윤경', '김선하', '이훈이', '이석훈', '임충근', '임윤정', '김진남', '이진화', '김옥희', '이정진', '최희진', '진용욱', '박인수']","['CHOI A-jin', 'YOON Chan', 'HONG A-reum', 'Sin Hyeon-jeong', 'Han Kyoung-sun', 'Han Yun-kyoung', 'Kim Sun-Ha', '', '', '', 'Im Yun-jung', 'KIM Jin-nam', 'Lee Jin-hwa', 'Kim Ok-hee', '', 'CHOI Hee-jin', 'JIN Yong-uk', 'PARK In-soo']","['열린 ', '', '', '문학선생님', '가출소녀1', '반아이3', '반아이1', '주고친구', '임상병동Clinical Doctor', '불륜남', '가출소녀3', '차주인', '주고친구3 ', '반아이2', '수학선생님 ', '상담교사', '상가 직원', '경찰']","['Youl-Rin ', '', '', '', '', '', '', '', '', '', '', '', ""Joo-Go's Friend3 "", '', '', '', '', '']","['20104172', '20062596', '20100904', '20110363']","['제이에스시네마', '(주)키노아이디엠씨', '(주)엠라인디스트리뷰션', '서울영상위원회']","['JS Cinema', 'Kino Eye DMC', 'M-Line Distribution', 'Seoul Film Commission']","['제작사', '배급사', '해외세일즈사', '제작서비스-로케이션']",['15세이상관람가']
20080399,트럭,96,한국,"범죄,스릴러","['유해진', '진구', '김준배', '경규원', '김하영', '심재원', '전동성', '박창희', '한성규', '한수봉', '김경민', '김설우', '박상현', '박상현', '임장환', '김승태', '이주한', '박정학', '최진호', '장준녕', '최종률', '이양희']","['YOO Hae-jin', 'JIN Goo', 'KIM Jun-bae', 'KYUNG Gyu-Won', '', 'Shim Jae-won', '', '', '', 'HAN Su-bong', '', 'Kim Seol-woo', 'Park Sang-hyeon', 'Park Sang-hyeon', '', '', '', 'PARK Jeong-hak', 'CHOI Jin-ho', 'JANG Jun-nyeong', 'CHOI Jong-ryul', 'LEE Yang-hee']","['', '김영호', '보스', '', 'TV아나운서 여', '도박장 건달2', '터널경찰', '농가노인1 ', '양아치2', '사채업자', '교통사고 현장경찰', '응급실의사', '도박장 건달1 ', '카드딜러 ', '교통사고 운전자3', 'TV리포터 남', '교통사고 운전자1 ', '특별출연-독사', '오가원 남편', '하마', '농가 노인', '전중원']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100123', '20100123', '20100123', '20100877', '20110377']","['(주)싸이더스', '(주)싸이더스', '(주)싸이더스', '골든네트워크아시아', '세방현상(주)']","['Sidus Corporation', 'Sidus Corporation', 'Sidus Corporation', 'Golden Network Limited Asia', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '공동제공', '해외세일즈사', '제작서비스-현상']",['청소년관람불가']
20081337,사랑과 전쟁:열두 번째 남자,97,한국,드라마,"['이주나', '이기철', '최우석', '배정아', '김덕현', '홍승우', '석은주', '서경미', '이석우', '정유정', '오진석', '이원경', '이도영', '이정훈', '이은지']","[' ', 'LEE Gi-cheol', 'Choe U-seok ', 'BAE Jeong-a', 'KIM Duk-hyeon', '', '', '', '', '', '', '', '', 'LEE Jung-hoon', 'LEE Eun-ji']","['', '기태 역', '유빈', '한수정 ', '염장철', '클럽보이&걸', '쭉빵걸4', '대역 ', '인걸부하5', '쭉빵걸1', '클럽보이&걸 ', '여동창4', '인걸부하4', '이혁필', '클럽보이 & 걸 ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100378', '20101753', '20101530']","['케이비에스미디어(주)', '트윈픽처스', '롯데쇼핑㈜롯데시네마']","['', '', 'Lotte shopping Lotte cinema Co., Ltd.']","['제작사', '제작사', '배급사']",['청소년관람불가']
